#obliquity variation, mean global temp variation, ice fraction variation, global albedo variation, ice distribution (free, caps, belt, snowball), max f_ice, min_fice
48,0.25,3.70,0.70,0.033,0.004,1,1,0.225,0.192
48,0.26,3.74,0.73,0.040,0.004,1,1,0.225,0.186
48,0.27,3.77,0.72,0.033,0.004,1,1,0.225,0.192
48,0.28,3.81,0.73,0.033,0.004,1,1,0.225,0.192
48,0.29,3.86,0.76,0.033,0.004,1,1,0.225,0.192
48,0.30,3.90,0.77,0.033,0.004,1,1,0.225,0.192
48,0.31,3.95,0.80,0.033,0.004,1,1,0.225,0.192
48,0.32,4.00,0.75,0.040,0.004,1,1,0.225,0.186
48,0.33,4.06,0.77,0.040,0.004,1,1,0.225,0.186
48,0.34,4.11,0.83,0.040,0.004,1,1,0.225,0.186
48,0.35,4.17,0.82,0.040,0.004,1,1,0.225,0.186
48,0.36,4.24,0.87,0.040,0.004,1,1,0.225,0.186
48,0.37,4.30,0.86,0.040,0.004,1,1,0.225,0.186
48,0.40,4.53,0.90,0.046,0.004,1,1,0.225,0.179
48,0.41,4.61,0.92,0.046,0.004,1,1,0.225,0.179
48,0.42,4.70,0.96,0.053,0.004,1,1,0.225,0.172
48,0.38,4.37,0.90,0.040,0.004,1,1,0.225,0.179
48,0.39,4.45,0.90,0.046,0.004,1,1,0.225,0.179
48,0.43,4.79,0.97,0.053,0.004,1,1,0.225,0.172
48,0.44,4.89,0.94,0.046,0.004,1,1,0.219,0.172
48,0.45,5.00,0.85,0.053,0.004,1,1,0.219,0.166
48,0.46,5.11,0.91,0.053,0.004,1,1,0.219,0.166
48,0.47,5.23,0.90,0.053,0.004,1,1,0.219,0.166
48,0.48,5.35,0.94,0.060,0.005,1,1,0.219,0.159
48,0.50,5.63,0.96,0.060,0.005,1,1,0.212,0.152
48,0.49,5.48,0.95,0.053,0.004,1,1,0.212,0.159
48,0.65,9.88,3.98,0.159,0.031,1,0,0.159,0.000
48,0.64,9.37,4.05,0.166,0.031,1,0,0.166,0.000
48,0.66,10.45,3.94,0.166,0.030,1,0,0.166,0.000
48,0.51,5.78,0.98,0.066,0.005,1,1,0.212,0.146
48,0.67,11.09,4.01,0.159,0.030,1,0,0.159,0.000
48,0.68,11.83,3.97,0.159,0.030,1,0,0.159,0.000
48,0.69,12.68,4.02,0.159,0.030,1,0,0.159,0.000
48,0.52,5.95,0.99,0.066,0.005,1,1,0.212,0.146
48,0.73,19.11,3.93,0.139,0.030,0,1,0.152,0.000
48,0.74,21.07,3.64,0.166,0.029,0,1,0.166,0.000
48,0.76,31.63,3.88,0.139,0.029,0,1,0.146,0.000
48,0.72,16.47,3.98,0.159,0.030,1,0,0.159,0.000
48,0.70,13.69,4.05,0.152,0.030,1,0,0.152,0.000
48,0.71,14.91,3.95,0.159,0.030,1,0,0.159,0.000
48,0.75,23.84,3.98,0.152,0.030,0,1,0.152,0.000
48,0.63,8.92,4.02,0.166,0.031,1,0,0.166,0.000
48,0.62,8.52,1.81,0.132,0.014,1,1,0.179,0.046
48,0.61,8.15,1.46,0.126,0.011,1,1,0.186,0.060
48,0.85,41.61,4.35,0.159,0.030,0,1,0.159,0.000
48,0.53,6.12,1.01,0.073,0.005,1,1,0.212,0.139
48,0.60,7.81,1.24,0.106,0.009,1,1,0.192,0.080
48,0.84,46.69,6.28,0.179,0.044,0,1,0.179,0.000
48,0.54,6.31,1.02,0.073,0.006,1,1,0.212,0.139
48,0.59,7.51,1.10,0.099,0.008,1,1,0.192,0.093
48,0.56,6.73,1.00,0.079,0.007,1,1,0.199,0.119
48,0.58,7.23,1.06,0.093,0.008,1,1,0.199,0.099
48,0.86,36.05,4.53,0.159,0.031,0,1,0.159,0.000
48,0.57,6.97,1.03,0.086,0.007,1,1,0.199,0.113
48,0.87,30.15,4.74,0.166,0.031,0,1,0.166,0.000
48,0.83,51.29,7.87,0.225,0.045,2,0,0.225,0.000
48,0.55,6.51,0.98,0.079,0.006,1,1,0.205,0.126
48,0.88,24.40,5.15,0.179,0.031,1,0,0.179,0.000
48,0.89,19.69,5.20,0.199,0.033,1,0,0.199,0.000
48,0.90,17.33,5.13,0.225,0.033,1,0,0.225,0.000
49,0.00,3.06,0.44,0.020,0.002,1,1,0.225,0.205
49,0.01,3.06,0.46,0.020,0.002,1,1,0.225,0.205
49,0.02,3.07,0.46,0.020,0.002,1,1,0.225,0.205
49,0.03,3.07,0.47,0.020,0.002,1,1,0.225,0.205
49,0.04,3.07,0.51,0.020,0.002,1,1,0.225,0.205
49,0.05,3.08,0.51,0.026,0.002,1,1,0.225,0.199
49,0.06,3.08,0.51,0.020,0.002,1,1,0.225,0.205
49,0.07,3.09,0.52,0.020,0.002,1,1,0.225,0.205
49,0.08,3.10,0.52,0.026,0.002,1,1,0.225,0.199
49,0.09,3.11,0.52,0.020,0.002,1,1,0.225,0.205
49,0.10,3.12,0.53,0.020,0.002,1,1,0.225,0.205
49,0.11,3.13,0.53,0.026,0.002,1,1,0.225,0.199
48,0.77,70.86,40.00,1.000,0.300,3,2,1.000,0.205
49,0.13,3.16,0.54,0.026,0.002,1,1,0.225,0.199
49,0.12,3.14,0.53,0.020,0.002,1,1,0.225,0.205
48,0.78,67.96,40.00,1.000,0.300,3,2,1.000,0.285
48,0.79,65.32,40.00,1.000,0.300,3,2,1.000,0.298
48,0.80,62.38,40.00,1.000,0.300,3,3,1.000,1.000
48,0.81,59.11,40.00,1.000,0.300,3,3,1.000,1.000
48,0.82,55.42,40.00,1.000,0.300,3,3,1.000,1.000
49,0.14,3.17,0.54,0.026,0.002,1,1,0.225,0.199
49,0.16,3.21,0.56,0.020,0.002,1,1,0.225,0.205
49,0.15,3.19,0.54,0.020,0.002,1,1,0.225,0.205
49,0.17,3.23,0.56,0.020,0.002,1,1,0.225,0.205
49,0.18,3.25,0.55,0.020,0.003,1,1,0.225,0.205
49,0.20,3.29,0.56,0.020,0.003,1,1,0.225,0.205
49,0.19,3.27,0.56,0.020,0.003,1,1,0.225,0.205
49,0.22,3.35,0.57,0.020,0.003,1,1,0.225,0.205
49,0.21,3.32,0.58,0.020,0.003,1,1,0.225,0.205
49,0.23,3.37,0.57,0.026,0.003,1,1,0.225,0.199
49,0.24,3.40,0.58,0.020,0.003,1,1,0.225,0.205
49,0.25,3.44,0.57,0.020,0.003,1,1,0.225,0.205
49,0.26,3.47,0.63,0.026,0.004,1,1,0.225,0.199
49,0.27,3.50,0.63,0.026,0.004,1,1,0.225,0.199
49,0.29,3.58,0.62,0.026,0.003,1,1,0.225,0.199
49,0.30,3.62,0.63,0.033,0.004,1,1,0.225,0.192
49,0.31,3.67,0.66,0.033,0.004,1,1,0.225,0.192
49,0.28,3.54,0.60,0.026,0.003,1,1,0.225,0.199
49,0.33,3.76,0.72,0.033,0.004,1,1,0.225,0.192
49,0.34,3.82,0.73,0.040,0.004,1,1,0.225,0.186
49,0.35,3.87,0.75,0.033,0.004,1,1,0.225,0.192
49,0.36,3.93,0.76,0.033,0.004,1,1,0.225,0.192
49,0.32,3.71,0.71,0.033,0.004,1,1,0.225,0.192
49,0.38,4.05,0.83,0.040,0.004,1,1,0.225,0.186
49,0.37,3.99,0.77,0.040,0.004,1,1,0.225,0.186
49,0.39,4.12,0.85,0.040,0.004,1,1,0.225,0.186
49,0.42,4.35,0.91,0.040,0.004,1,1,0.225,0.186
49,0.40,4.19,0.86,0.040,0.004,1,1,0.225,0.186
49,0.43,4.43,0.90,0.046,0.004,1,1,0.225,0.179
49,0.44,4.52,0.92,0.046,0.004,1,1,0.225,0.179
49,0.45,4.62,0.93,0.053,0.004,1,1,0.225,0.172
49,0.47,4.83,0.95,0.053,0.004,1,1,0.225,0.172
49,0.49,5.07,0.88,0.053,0.004,1,1,0.219,0.166
49,0.48,4.94,0.89,0.046,0.004,1,1,0.219,0.172
49,0.50,5.19,0.90,0.053,0.004,1,1,0.219,0.166
49,0.41,4.27,0.88,0.040,0.004,1,1,0.225,0.186
49,0.46,4.72,0.95,0.053,0.004,1,1,0.225,0.172
49,0.67,10.00,4.00,0.159,0.031,1,0,0.159,0.000
49,0.66,9.46,4.05,0.159,0.031,1,0,0.159,0.000
49,0.69,11.37,4.04,0.159,0.030,1,0,0.159,0.000
49,0.51,5.33,0.95,0.060,0.005,1,1,0.219,0.159
49,0.68,10.64,4.02,0.166,0.030,1,0,0.166,0.000
49,0.70,12.21,4.02,0.159,0.030,1,0,0.159,0.000
49,0.74,18.05,3.91,0.139,0.029,0,1,0.152,0.000
49,0.75,20.26,3.68,0.159,0.030,0,1,0.159,0.000
49,0.73,15.89,4.00,0.152,0.030,1,0,0.152,0.000
49,0.72,14.38,4.04,0.152,0.030,1,0,0.152,0.000
49,0.61,7.45,1.13,0.099,0.008,1,1,0.199,0.093
49,0.71,13.20,4.00,0.159,0.030,1,0,0.159,0.000
49,0.64,8.53,1.76,0.132,0.013,1,1,0.179,0.046
49,0.63,8.13,1.44,0.119,0.011,1,1,0.186,0.060
49,0.62,7.77,1.22,0.113,0.009,1,1,0.192,0.080
49,0.60,7.15,1.07,0.093,0.008,1,1,0.199,0.106
49,0.58,6.63,1.04,0.079,0.006,1,1,0.205,0.126
49,0.65,8.97,4.09,0.166,0.031,1,0,0.166,0.000
49,0.57,6.40,1.02,0.086,0.006,1,1,0.212,0.126
49,0.76,23.15,4.06,0.152,0.030,0,1,0.152,0.000
49,0.56,6.19,0.99,0.079,0.006,1,1,0.212,0.133
49,0.54,5.81,0.98,0.066,0.005,1,1,0.212,0.146
49,0.77,29.13,3.99,0.152,0.030,0,1,0.152,0.000
49,0.59,6.88,1.03,0.086,0.006,1,1,0.199,0.113
49,0.53,5.64,0.98,0.060,0.005,1,1,0.212,0.152
49,0.55,5.99,0.99,0.066,0.005,1,1,0.212,0.146
49,0.52,5.48,0.98,0.053,0.005,1,1,0.212,0.159
49,0.86,39.70,4.21,0.159,0.031,0,1,0.159,0.000
49,0.87,33.70,4.47,0.166,0.030,0,1,0.166,0.000
49,0.85,45.21,5.96,0.159,0.044,0,1,0.159,0.000
49,0.88,27.50,4.63,0.172,0.031,0,1,0.172,0.000
49,0.84,50.19,7.42,0.212,0.045,2,0,0.212,0.000
49,0.89,21.76,4.89,0.192,0.032,1,0,0.192,0.000
49,0.90,18.14,5.24,0.212,0.033,1,0,0.212,0.000
50,0.00,2.86,0.47,0.020,0.002,1,1,0.232,0.212
50,0.01,2.86,0.58,0.020,0.002,1,1,0.239,0.212
50,0.02,2.86,0.58,0.020,0.002,1,1,0.239,0.219
50,0.03,2.86,0.58,0.020,0.002,1,1,0.239,0.219
50,0.05,2.87,0.58,0.020,0.002,1,1,0.239,0.219
50,0.04,2.86,0.58,0.020,0.002,1,1,0.239,0.219
50,0.06,2.87,0.58,0.020,0.002,1,1,0.239,0.219
50,0.07,2.88,0.59,0.020,0.002,1,1,0.239,0.219
50,0.08,2.89,0.59,0.020,0.002,1,1,0.239,0.219
50,0.10,2.91,0.60,0.020,0.002,1,1,0.239,0.219
50,0.12,2.93,0.60,0.020,0.002,1,1,0.239,0.212
50,0.11,2.92,0.60,0.020,0.002,1,1,0.239,0.219
50,0.09,2.90,0.59,0.020,0.002,1,1,0.239,0.219
49,0.78,71.00,40.00,1.000,0.300,3,2,1.000,0.192
50,0.13,2.94,0.60,0.026,0.002,1,1,0.239,0.212
49,0.80,65.23,40.00,1.000,0.300,3,2,1.000,0.298
49,0.81,62.09,40.00,1.000,0.300,3,3,1.000,1.000
49,0.82,58.57,40.00,1.000,0.300,3,3,1.000,1.000
49,0.83,54.61,40.00,1.000,0.300,3,3,1.000,1.000
49,0.79,68.01,40.00,1.000,0.300,3,2,1.000,0.272
50,0.14,2.96,0.62,0.033,0.003,1,1,0.239,0.205
50,0.16,2.99,0.58,0.026,0.003,1,1,0.232,0.205
50,0.19,3.05,0.55,0.020,0.002,1,1,0.232,0.205
50,0.17,3.01,0.57,0.026,0.002,1,1,0.232,0.205
50,0.18,3.03,0.55,0.026,0.002,1,1,0.232,0.205
50,0.20,3.07,0.55,0.033,0.002,1,1,0.232,0.199
50,0.15,2.97,0.61,0.033,0.003,1,1,0.239,0.205
50,0.21,3.09,0.56,0.020,0.002,1,1,0.232,0.205
50,0.22,3.12,0.56,0.020,0.002,1,1,0.232,0.205
50,0.23,3.14,0.56,0.033,0.002,1,1,0.232,0.199
50,0.25,3.20,0.56,0.026,0.002,1,1,0.232,0.205
50,0.24,3.17,0.57,0.033,0.002,1,1,0.232,0.199
50,0.27,3.26,0.57,0.020,0.003,1,1,0.225,0.205
50,0.28,3.30,0.58,0.026,0.003,1,1,0.232,0.205
50,0.26,3.23,0.56,0.033,0.003,1,1,0.232,0.199
50,0.29,3.33,0.60,0.026,0.003,1,1,0.232,0.205
50,0.30,3.37,0.60,0.026,0.003,1,1,0.232,0.205
50,0.31,3.41,0.58,0.020,0.003,1,1,0.225,0.205
50,0.32,3.46,0.62,0.033,0.003,1,1,0.232,0.199
50,0.33,3.50,0.61,0.026,0.003,1,1,0.225,0.199
50,0.34,3.55,0.65,0.026,0.004,1,1,0.225,0.199
50,0.35,3.60,0.60,0.026,0.003,1,1,0.225,0.199
50,0.38,3.77,0.72,0.033,0.004,1,1,0.225,0.192
50,0.36,3.65,0.66,0.033,0.004,1,1,0.225,0.192
50,0.37,3.71,0.69,0.033,0.004,1,1,0.225,0.192
50,0.39,3.83,0.72,0.033,0.004,1,1,0.225,0.192
50,0.40,3.89,0.76,0.033,0.004,1,1,0.225,0.192
50,0.41,3.96,0.74,0.033,0.004,1,1,0.225,0.192
50,0.43,4.12,0.84,0.040,0.004,1,1,0.225,0.186
50,0.44,4.20,0.83,0.040,0.004,1,1,0.225,0.186
50,0.46,4.38,0.89,0.040,0.004,1,1,0.225,0.186
50,0.42,4.04,0.80,0.040,0.004,1,1,0.225,0.186
50,0.47,4.48,0.86,0.046,0.004,1,1,0.225,0.179
50,0.48,4.58,0.91,0.046,0.004,1,1,0.225,0.179
50,0.45,4.29,0.89,0.040,0.004,1,1,0.225,0.186
50,0.49,4.69,0.94,0.053,0.004,1,1,0.225,0.172
50,0.51,4.93,0.90,0.046,0.004,1,1,0.219,0.172
50,0.52,5.07,0.89,0.053,0.004,1,1,0.219,0.166
50,0.68,9.65,4.03,0.159,0.031,1,0,0.159,0.000
50,0.67,9.10,4.01,0.166,0.031,1,0,0.166,0.000
50,0.69,10.26,3.94,0.166,0.030,1,0,0.166,0.000
50,0.70,10.98,4.00,0.159,0.030,1,0,0.166,0.000
50,0.71,11.81,4.01,0.159,0.030,1,0,0.159,0.000
50,0.53,5.21,0.94,0.053,0.005,1,1,0.219,0.166
50,0.50,4.81,0.95,0.053,0.004,1,1,0.225,0.172
50,0.73,13.97,3.99,0.159,0.030,1,0,0.159,0.000
50,0.72,12.78,4.06,0.159,0.030,1,0,0.159,0.000
50,0.59,6.33,1.01,0.079,0.006,1,1,0.212,0.133
50,0.58,6.11,1.01,0.073,0.005,1,1,0.212,0.139
50,0.74,15.43,3.96,0.152,0.030,1,0,0.152,0.000
50,0.56,5.71,0.97,0.066,0.005,1,1,0.212,0.146
50,0.55,5.53,0.98,0.053,0.005,1,1,0.212,0.159
50,0.57,5.90,0.99,0.066,0.005,1,1,0.212,0.146
50,0.61,6.84,1.04,0.079,0.007,1,1,0.199,0.119
50,0.54,5.37,0.93,0.060,0.005,1,1,0.219,0.159
50,0.62,7.13,1.07,0.093,0.008,1,1,0.199,0.106
50,0.75,17.53,3.77,0.146,0.029,0,1,0.146,0.000
50,0.76,19.50,3.80,0.152,0.030,0,1,0.152,0.000
50,0.63,7.45,1.17,0.106,0.009,1,1,0.199,0.093
50,0.60,6.57,1.02,0.079,0.006,1,1,0.205,0.126
50,0.66,8.62,1.94,0.132,0.015,1,1,0.172,0.040
50,0.78,28.65,3.99,0.152,0.030,0,1,0.152,0.000
50,0.77,22.75,4.05,0.152,0.030,0,1,0.152,0.000
50,0.64,7.80,1.26,0.113,0.009,1,1,0.192,0.080
50,0.65,8.18,1.48,0.119,0.011,1,1,0.186,0.066
50,0.86,43.25,4.30,0.152,0.033,0,1,0.152,0.000
50,0.87,37.26,4.46,0.159,0.031,0,1,0.159,0.000
50,0.88,30.77,4.72,0.166,0.031,0,1,0.166,0.000
50,0.89,24.41,5.00,0.179,0.032,1,0,0.179,0.000
50,0.85,48.66,7.08,0.199,0.045,0,2,0.199,0.000
50,0.90,19.36,5.27,0.199,0.032,1,0,0.199,0.000
50,0.84,53.49,40.00,1.000,0.300,2,0,1.000,0.000
51,0.01,2.67,0.50,0.020,0.002,1,1,0.239,0.219
51,0.00,2.67,0.50,0.020,0.002,1,1,0.239,0.219
51,0.02,2.67,0.52,0.020,0.002,1,1,0.239,0.212
51,0.03,2.67,0.53,0.020,0.002,1,1,0.239,0.212
51,0.05,2.68,0.54,0.026,0.002,1,1,0.239,0.212
51,0.06,2.68,0.54,0.020,0.002,1,1,0.239,0.219
51,0.07,2.69,0.54,0.020,0.002,1,1,0.239,0.219
51,0.09,2.71,0.55,0.020,0.002,1,1,0.239,0.219
51,0.08,2.70,0.55,0.020,0.002,1,1,0.239,0.219
51,0.11,2.72,0.56,0.026,0.002,1,1,0.239,0.212
51,0.10,2.71,0.55,0.020,0.002,1,1,0.239,0.219
51,0.13,2.75,0.57,0.020,0.002,1,1,0.239,0.219
51,0.12,2.74,0.56,0.026,0.002,1,1,0.239,0.212
50,0.79,70.97,40.00,1.000,0.300,3,2,1.000,0.179
51,0.04,2.67,0.53,0.020,0.002,1,1,0.239,0.219
51,0.14,2.76,0.57,0.020,0.002,1,1,0.239,0.219
50,0.80,67.83,40.00,1.000,0.300,3,2,1.000,0.278
50,0.82,61.53,40.00,1.000,0.300,3,3,1.000,1.000
50,0.83,57.74,40.00,1.000,0.300,3,3,1.000,1.000
50,0.81,64.88,40.00,1.000,0.300,3,2,1.000,0.298
51,0.15,2.78,0.58,0.020,0.002,1,1,0.239,0.219
51,0.17,2.81,0.58,0.026,0.002,1,1,0.239,0.212
51,0.16,2.79,0.58,0.020,0.002,1,1,0.239,0.212
51,0.18,2.82,0.59,0.026,0.002,1,1,0.239,0.212
51,0.19,2.84,0.60,0.026,0.002,1,1,0.239,0.212
51,0.21,2.89,0.63,0.026,0.003,1,1,0.239,0.212
51,0.22,2.91,0.63,0.026,0.003,1,1,0.239,0.212
51,0.23,2.93,0.63,0.026,0.003,1,1,0.239,0.212
51,0.24,2.96,0.63,0.033,0.003,1,1,0.239,0.205
51,0.20,2.86,0.60,0.020,0.002,1,1,0.239,0.219
51,0.26,3.01,0.58,0.026,0.002,1,1,0.232,0.205
51,0.25,2.99,0.57,0.026,0.002,1,1,0.232,0.205
51,0.27,3.04,0.59,0.026,0.002,1,1,0.232,0.205
51,0.28,3.08,0.57,0.033,0.002,1,1,0.232,0.199
51,0.29,3.11,0.58,0.033,0.002,1,1,0.232,0.199
51,0.30,3.14,0.59,0.026,0.002,1,1,0.232,0.205
51,0.31,3.18,0.59,0.026,0.003,1,1,0.232,0.205
51,0.32,3.22,0.58,0.026,0.003,1,1,0.232,0.205
51,0.33,3.26,0.61,0.026,0.003,1,1,0.232,0.205
51,0.34,3.31,0.61,0.026,0.003,1,1,0.232,0.205
51,0.35,3.35,0.60,0.026,0.003,1,1,0.232,0.205
51,0.36,3.40,0.60,0.033,0.003,1,1,0.232,0.199
51,0.38,3.51,0.61,0.026,0.003,1,1,0.225,0.199
51,0.39,3.57,0.62,0.026,0.003,1,1,0.225,0.199
51,0.37,3.45,0.61,0.026,0.003,1,1,0.225,0.199
51,0.40,3.63,0.63,0.033,0.003,1,1,0.225,0.192
51,0.41,3.69,0.68,0.040,0.004,1,1,0.225,0.186
51,0.42,3.76,0.70,0.040,0.004,1,1,0.225,0.186
51,0.43,3.83,0.74,0.033,0.004,1,1,0.225,0.192
51,0.45,3.98,0.76,0.040,0.004,1,1,0.225,0.186
51,0.44,3.90,0.76,0.033,0.004,1,1,0.225,0.192
51,0.47,4.16,0.83,0.040,0.004,1,1,0.225,0.186
51,0.50,4.46,0.90,0.046,0.004,1,1,0.225,0.179
51,0.51,4.58,0.93,0.053,0.004,1,1,0.225,0.172
51,0.48,4.25,0.88,0.040,0.004,1,1,0.225,0.186
51,0.46,4.07,0.83,0.040,0.004,1,1,0.225,0.186
51,0.52,4.70,0.93,0.053,0.004,1,1,0.225,0.172
51,0.53,4.83,0.96,0.053,0.004,1,1,0.225,0.172
51,0.54,4.97,0.90,0.046,0.004,1,1,0.219,0.166
51,0.69,9.33,4.00,0.166,0.030,1,0,0.166,0.000
51,0.70,9.95,4.01,0.159,0.031,1,0,0.159,0.000
51,0.49,4.36,0.89,0.040,0.004,1,1,0.225,0.186
51,0.71,10.66,4.03,0.159,0.030,1,0,0.166,0.000
51,0.72,11.49,4.06,0.159,0.031,1,0,0.159,0.000
51,0.74,13.64,4.03,0.152,0.030,1,0,0.152,0.000
51,0.77,19.15,3.86,0.152,0.030,0,1,0.152,0.000
51,0.73,12.47,4.01,0.159,0.030,1,0,0.159,0.000
51,0.78,22.67,4.00,0.152,0.030,0,1,0.152,0.000
51,0.75,15.15,4.02,0.152,0.030,1,0,0.152,0.000
51,0.76,17.25,3.81,0.152,0.030,1,0,0.152,0.000
51,0.61,6.31,1.02,0.079,0.006,1,1,0.212,0.133
51,0.55,5.12,0.91,0.053,0.004,1,1,0.219,0.166
51,0.63,6.85,1.03,0.093,0.007,1,1,0.205,0.113
51,0.60,6.07,1.01,0.073,0.005,1,1,0.212,0.139
51,0.56,5.28,0.95,0.053,0.005,1,1,0.219,0.166
51,0.57,5.46,0.98,0.053,0.005,1,1,0.219,0.159
51,0.62,6.56,1.01,0.079,0.006,1,1,0.205,0.126
51,0.58,5.64,0.96,0.066,0.005,1,1,0.212,0.146
51,0.59,5.85,0.99,0.066,0.005,1,1,0.212,0.146
51,0.66,7.89,1.31,0.113,0.010,1,1,0.192,0.073
51,0.65,7.51,1.20,0.099,0.009,1,1,0.192,0.093
51,0.68,8.79,2.51,0.152,0.020,1,1,0.172,0.020
51,0.79,29.02,4.03,0.152,0.030,0,1,0.152,0.000
51,0.64,7.16,1.10,0.093,0.008,1,1,0.199,0.106
51,0.67,8.32,1.59,0.119,0.012,1,1,0.179,0.060
51,0.87,40.76,4.49,0.159,0.030,0,1,0.159,0.000
51,0.88,34.27,4.49,0.166,0.030,0,1,0.166,0.000
51,0.89,27.42,4.75,0.172,0.031,0,1,0.172,0.000
51,0.86,46.67,6.54,0.172,0.044,0,1,0.172,0.000
51,0.90,21.26,5.21,0.186,0.033,1,0,0.186,0.000
51,0.85,51.95,8.06,0.232,0.045,2,0,0.232,0.000
52,0.01,2.50,0.48,0.026,0.002,1,1,0.239,0.212
52,0.00,2.50,0.48,0.026,0.002,1,1,0.239,0.212
52,0.03,2.50,0.48,0.026,0.002,1,1,0.239,0.212
52,0.02,2.50,0.49,0.026,0.002,1,1,0.239,0.212
52,0.05,2.51,0.49,0.020,0.002,1,1,0.239,0.219
52,0.07,2.52,0.50,0.020,0.002,1,1,0.239,0.219
52,0.04,2.50,0.49,0.020,0.002,1,1,0.239,0.219
52,0.08,2.52,0.51,0.020,0.002,1,1,0.239,0.219
52,0.06,2.51,0.49,0.026,0.002,1,1,0.239,0.212
52,0.09,2.53,0.51,0.026,0.002,1,1,0.239,0.212
52,0.11,2.55,0.52,0.020,0.002,1,1,0.239,0.219
52,0.10,2.54,0.52,0.020,0.002,1,1,0.239,0.219
52,0.12,2.56,0.53,0.026,0.002,1,1,0.239,0.212
52,0.13,2.57,0.53,0.020,0.002,1,1,0.239,0.219
52,0.14,2.58,0.54,0.026,0.002,1,1,0.239,0.212
51,0.80,70.83,40.00,1.000,0.300,3,2,1.000,0.159
51,0.82,64.27,40.00,1.000,0.300,3,2,1.000,0.291
51,0.84,56.59,40.00,1.000,0.300,3,3,1.000,1.000
51,0.81,67.40,40.00,1.000,0.300,3,2,1.000,0.278
52,0.17,2.63,0.55,0.026,0.002,1,1,0.239,0.212
51,0.83,60.70,40.00,1.000,0.300,3,3,1.000,1.000
52,0.18,2.64,0.55,0.020,0.002,1,1,0.239,0.212
52,0.19,2.66,0.55,0.020,0.002,1,1,0.239,0.219
52,0.16,2.61,0.55,0.020,0.002,1,1,0.239,0.219
52,0.20,2.68,0.56,0.020,0.002,1,1,0.239,0.212
52,0.15,2.60,0.55,0.026,0.002,1,1,0.239,0.212
52,0.22,2.72,0.56,0.026,0.002,1,1,0.239,0.212
52,0.21,2.70,0.55,0.020,0.002,1,1,0.239,0.219
52,0.24,2.77,0.56,0.020,0.002,1,1,0.239,0.219
52,0.23,2.74,0.57,0.020,0.002,1,1,0.239,0.219
52,0.25,2.79,0.59,0.020,0.002,1,1,0.239,0.219
52,0.26,2.82,0.59,0.026,0.002,1,1,0.239,0.212
52,0.28,2.88,0.61,0.026,0.002,1,1,0.239,0.212
52,0.27,2.85,0.60,0.026,0.002,1,1,0.239,0.212
52,0.29,2.91,0.61,0.026,0.002,1,1,0.239,0.212
52,0.30,2.94,0.62,0.026,0.003,1,1,0.239,0.212
52,0.31,2.97,0.57,0.026,0.002,1,1,0.239,0.205
52,0.32,3.01,0.57,0.026,0.002,1,1,0.232,0.205
52,0.33,3.05,0.59,0.026,0.002,1,1,0.232,0.205
52,0.34,3.09,0.58,0.033,0.002,1,1,0.232,0.199
52,0.37,3.23,0.59,0.026,0.003,1,1,0.232,0.205
52,0.35,3.13,0.61,0.026,0.003,1,1,0.232,0.199
52,0.39,3.33,0.60,0.026,0.003,1,1,0.232,0.205
52,0.38,3.27,0.59,0.033,0.003,1,1,0.232,0.199
52,0.41,3.44,0.63,0.033,0.003,1,1,0.232,0.199
52,0.40,3.38,0.59,0.033,0.003,1,1,0.232,0.199
52,0.43,3.57,0.63,0.040,0.003,1,1,0.232,0.192
52,0.42,3.51,0.61,0.033,0.003,1,1,0.232,0.199
52,0.45,3.71,0.69,0.033,0.004,1,1,0.225,0.192
52,0.44,3.64,0.70,0.033,0.004,1,1,0.225,0.192
52,0.36,3.18,0.60,0.026,0.003,1,1,0.232,0.205
52,0.46,3.79,0.74,0.033,0.004,1,1,0.225,0.192
52,0.47,3.87,0.81,0.033,0.004,1,1,0.225,0.192
52,0.49,4.05,0.86,0.040,0.004,1,1,0.225,0.186
52,0.48,3.96,0.75,0.040,0.004,1,1,0.225,0.186
52,0.50,4.15,0.86,0.040,0.004,1,1,0.225,0.186
52,0.51,4.26,0.87,0.040,0.004,1,1,0.225,0.186
52,0.70,9.08,4.04,0.166,0.031,1,0,0.166,0.000
52,0.71,9.71,4.00,0.159,0.031,1,0,0.159,0.000
52,0.52,4.37,0.90,0.040,0.004,1,1,0.225,0.186
52,0.72,10.41,3.92,0.166,0.030,1,0,0.166,0.000
52,0.53,4.49,0.87,0.053,0.004,1,1,0.225,0.172
52,0.69,8.54,1.87,0.132,0.015,1,1,0.179,0.040
52,0.66,7.26,1.14,0.099,0.008,1,1,0.199,0.099
52,0.67,7.64,1.24,0.099,0.009,1,1,0.192,0.086
52,0.73,11.25,4.01,0.159,0.031,1,0,0.159,0.000
52,0.54,4.62,0.95,0.053,0.004,1,1,0.225,0.172
52,0.68,8.06,1.47,0.119,0.011,1,1,0.186,0.066
52,0.63,6.32,1.03,0.079,0.006,1,1,0.212,0.126
52,0.60,5.61,1.00,0.060,0.005,1,1,0.212,0.152
52,0.55,4.76,0.98,0.053,0.004,1,1,0.225,0.172
52,0.59,5.42,0.95,0.060,0.005,1,1,0.219,0.159
52,0.64,6.61,1.04,0.079,0.006,1,1,0.205,0.119
52,0.58,5.23,0.97,0.060,0.005,1,1,0.219,0.159
52,0.62,6.07,1.01,0.073,0.005,1,1,0.212,0.139
52,0.57,5.06,0.94,0.053,0.005,1,1,0.219,0.166
