#obliquity variation, mean global temp variation, ice fraction variation, global albedo variation, ice distribution (free, caps, belt, snowball), max f_ice, min_fice
19,95,31.87,4.79,0.258,0.036,1,0,0.258,0.000
19,94,30.79,4.83,0.258,0.036,1,0,0.258,0.000
19,93,29.69,4.88,0.265,0.036,1,0,0.265,0.000
19,92,28.56,4.86,0.272,0.036,1,0,0.272,0.000
19,98,34.93,4.81,0.252,0.035,0,1,0.252,0.000
19,89,24.99,4.88,0.278,0.037,1,0,0.278,0.000
19,90,26.21,4.87,0.278,0.036,1,0,0.278,0.000
19,91,27.40,4.87,0.278,0.036,1,0,0.278,0.000
19,88,23.75,4.90,0.278,0.037,1,0,0.278,0.000
19,87,22.47,4.91,0.285,0.037,1,0,0.285,0.000
19,96,32.92,4.78,0.265,0.036,1,0,0.265,0.000
19,86,21.18,4.92,0.292,0.037,1,0,0.292,0.000
19,97,33.94,4.75,0.252,0.035,0,1,0.252,0.000
19,85,19.87,4.90,0.292,0.037,1,0,0.292,0.000
20,0,4.01,0.00,0.000,0.000,0,0,0.000,0.000
19,84,18.54,4.93,0.298,0.038,1,0,0.298,0.000
19,99,35.90,4.74,0.252,0.035,0,1,0.252,0.000
19,83,17.22,4.91,0.305,0.038,1,0,0.305,0.000
19,82,15.93,4.88,0.311,0.038,1,0,0.311,0.000
19,81,14.68,2.63,0.278,0.021,1,1,0.318,0.040
19,100,36.84,4.73,0.252,0.035,0,1,0.252,0.000
20,5,4.27,1.17,0.033,0.005,1,1,0.338,0.305
20,2,4.11,2.54,0.046,0.009,1,1,0.345,0.298
20,8,4.43,0.81,0.020,0.003,1,1,0.331,0.311
20,7,4.38,0.82,0.020,0.003,1,1,0.331,0.311
20,4,4.21,1.86,0.046,0.008,1,1,0.351,0.305
20,6,4.32,0.89,0.020,0.004,1,1,0.331,0.311
20,3,4.16,1.18,0.026,0.004,1,1,0.345,0.318
20,9,4.49,1.18,0.033,0.005,1,1,0.338,0.305
20,11,4.62,0.88,0.020,0.003,1,1,0.331,0.311
20,10,4.55,0.87,0.020,0.003,1,1,0.331,0.311
20,1,4.06,0.99,0.013,0.003,1,1,0.351,0.338
20,14,4.82,0.83,0.013,0.003,1,1,0.331,0.318
20,13,4.75,1.16,0.026,0.005,1,1,0.338,0.311
20,12,4.68,0.87,0.013,0.003,1,1,0.331,0.318
20,15,4.89,0.85,0.020,0.004,1,1,0.331,0.311
20,16,4.96,0.92,0.026,0.004,1,1,0.338,0.311
20,18,5.11,0.86,0.020,0.004,1,1,0.338,0.318
20,17,5.03,0.89,0.026,0.004,1,1,0.338,0.311
20,19,5.19,0.94,0.026,0.004,1,1,0.338,0.311
20,20,5.27,0.96,0.026,0.004,1,1,0.338,0.311
20,22,5.44,1.00,0.026,0.004,1,1,0.338,0.311
20,21,5.35,0.97,0.026,0.004,1,1,0.338,0.311
20,23,5.53,0.97,0.026,0.004,1,1,0.338,0.311
20,24,5.62,1.02,0.026,0.004,1,1,0.338,0.311
20,26,5.82,1.09,0.020,0.004,1,1,0.338,0.318
20,27,5.92,1.08,0.026,0.005,1,1,0.338,0.311
20,28,6.02,1.04,0.020,0.004,1,1,0.338,0.318
20,30,6.25,1.13,0.026,0.005,1,1,0.345,0.318
20,32,6.50,1.13,0.020,0.005,1,1,0.338,0.318
20,33,6.63,1.12,0.026,0.005,1,1,0.345,0.318
20,34,6.76,1.18,0.026,0.005,1,1,0.345,0.318
20,29,6.14,1.10,0.033,0.005,1,1,0.345,0.311
20,35,6.90,1.16,0.026,0.005,1,1,0.345,0.318
20,36,7.05,1.17,0.026,0.005,1,1,0.345,0.318
20,31,6.37,1.09,0.020,0.004,1,1,0.338,0.318
20,37,7.20,1.21,0.033,0.005,1,1,0.345,0.311
20,25,5.72,0.99,0.026,0.004,1,1,0.338,0.311
20,38,7.36,1.22,0.033,0.005,1,1,0.345,0.311
20,39,7.53,1.22,0.033,0.005,1,1,0.345,0.311
20,40,7.70,1.31,0.033,0.005,1,1,0.351,0.318
20,42,8.08,1.25,0.033,0.005,1,1,0.351,0.318
20,43,8.28,1.33,0.033,0.005,1,1,0.351,0.318
20,44,8.50,1.37,0.033,0.006,1,1,0.351,0.318
20,45,8.72,1.40,0.040,0.006,1,1,0.358,0.318
20,46,8.96,1.44,0.040,0.006,1,1,0.358,0.318
20,47,9.21,1.47,0.040,0.006,1,1,0.358,0.318
20,48,9.47,1.46,0.040,0.006,1,1,0.358,0.318
20,49,9.76,1.53,0.046,0.006,1,1,0.358,0.311
20,50,10.06,1.48,0.040,0.006,1,1,0.358,0.318
20,51,10.38,1.57,0.046,0.006,1,1,0.364,0.318
20,41,7.89,1.29,0.033,0.006,1,1,0.351,0.318
20,53,11.08,1.57,0.046,0.006,1,1,0.364,0.318
20,54,11.47,1.60,0.053,0.007,1,1,0.371,0.318
20,52,10.72,1.58,0.046,0.007,1,1,0.364,0.318
20,55,11.89,1.61,0.053,0.007,1,1,0.371,0.318
20,56,12.34,1.63,0.053,0.007,1,1,0.371,0.318
20,57,12.83,1.70,0.060,0.007,1,1,0.378,0.318
20,58,13.36,1.65,0.060,0.007,1,1,0.378,0.318
20,59,13.93,1.67,0.060,0.007,1,1,0.378,0.318
20,60,14.56,1.74,0.066,0.007,1,1,0.384,0.318
20,79,11.83,1.41,0.166,0.008,1,1,0.331,0.166
20,78,11.33,1.33,0.132,0.007,1,1,0.338,0.205
20,61,15.24,1.73,0.073,0.008,1,1,0.384,0.311
20,77,11.19,1.31,0.119,0.006,1,1,0.345,0.225
20,62,16.00,1.69,0.073,0.008,1,1,0.384,0.311
20,80,12.61,1.49,0.192,0.011,1,1,0.318,0.126
20,64,17.73,1.74,0.079,0.008,1,1,0.384,0.305
20,63,16.82,1.70,0.073,0.008,1,1,0.384,0.311
20,75,12.07,1.31,0.099,0.006,1,1,0.364,0.265
20,65,18.73,1.72,0.073,0.008,1,1,0.384,0.311
20,76,11.44,1.28,0.119,0.006,1,1,0.358,0.239
20,66,19.85,1.72,0.086,0.008,1,1,0.391,0.305
20,67,21.08,1.72,0.086,0.008,1,1,0.391,0.305
20,74,13.00,1.45,0.099,0.006,1,1,0.371,0.272
20,68,20.55,1.70,0.086,0.007,1,1,0.391,0.305
20,73,14.16,1.53,0.106,0.007,1,1,0.384,0.278
20,70,18.10,1.61,0.086,0.007,1,1,0.384,0.298
20,71,16.78,1.66,0.093,0.007,1,1,0.384,0.292
20,72,15.45,1.54,0.099,0.007,1,1,0.384,0.285
20,69,19.36,1.70,0.093,0.007,1,1,0.391,0.298
20,92,27.14,4.73,0.258,0.035,1,0,0.258,0.000
20,91,25.98,4.76,0.265,0.036,1,0,0.265,0.000
20,94,29.37,4.70,0.252,0.035,0,1,0.252,0.000
20,95,30.45,4.66,0.252,0.035,0,1,0.252,0.000
20,96,31.50,4.65,0.245,0.035,0,1,0.245,0.000
20,97,32.52,4.61,0.245,0.035,0,1,0.245,0.000
20,99,34.49,4.64,0.239,0.035,0,1,0.239,0.000
20,89,23.57,4.84,0.265,0.036,1,0,0.265,0.000
20,88,22.33,4.85,0.272,0.036,1,0,0.272,0.000
20,98,33.51,4.60,0.239,0.035,0,1,0.239,0.000
20,87,21.07,4.82,0.278,0.037,1,0,0.278,0.000
20,86,19.79,4.83,0.278,0.037,1,0,0.278,0.000
20,85,18.50,4.83,0.285,0.037,1,0,0.285,0.000
21,0,4.01,0.00,0.000,0.000,0,0,0.000,0.000
20,84,17.22,4.83,0.292,0.037,1,0,0.292,0.000
20,83,15.95,4.86,0.292,0.038,1,0,0.292,0.000
20,90,24.79,4.78,0.265,0.036,1,0,0.265,0.000
20,93,28.27,4.70,0.252,0.035,1,0,0.252,0.000
20,82,14.73,4.85,0.305,0.038,1,0,0.305,0.000
20,100,35.44,4.63,0.239,0.035,0,1,0.239,0.000
20,81,13.60,2.05,0.245,0.017,1,1,0.311,0.066
21,5,4.26,1.13,0.033,0.005,1,1,0.325,0.292
21,7,4.37,0.76,0.020,0.002,1,1,0.318,0.298
21,9,4.49,1.15,0.026,0.004,1,1,0.325,0.298
21,2,4.11,2.63,0.060,0.010,1,1,0.338,0.278
21,8,4.43,0.76,0.020,0.003,1,1,0.325,0.305
21,6,4.32,0.96,0.020,0.004,1,1,0.325,0.305
21,4,4.21,1.73,0.040,0.007,1,1,0.338,0.298
21,10,4.55,0.90,0.020,0.003,1,1,0.325,0.305
21,11,4.61,0.77,0.013,0.003,1,1,0.318,0.305
21,12,4.68,0.85,0.020,0.003,1,1,0.325,0.305
21,1,4.06,1.01,0.013,0.003,1,1,0.351,0.338
21,15,4.88,0.84,0.020,0.003,1,1,0.318,0.298
21,13,4.74,1.22,0.026,0.004,1,1,0.325,0.298
21,16,4.95,0.93,0.026,0.004,1,1,0.325,0.298
21,14,4.81,0.79,0.020,0.003,1,1,0.325,0.305
21,18,5.10,0.84,0.026,0.003,1,1,0.325,0.298
21,19,5.18,0.85,0.020,0.003,1,1,0.325,0.305
21,17,5.02,0.81,0.026,0.003,1,1,0.325,0.298
21,3,4.16,1.18,0.033,0.004,1,1,0.338,0.305
21,20,5.26,0.89,0.020,0.003,1,1,0.325,0.305
21,21,5.34,0.88,0.020,0.003,1,1,0.325,0.305
21,22,5.43,0.99,0.026,0.004,1,1,0.331,0.305
21,23,5.52,0.95,0.026,0.004,1,1,0.331,0.305
21,24,5.61,0.92,0.020,0.003,1,1,0.325,0.305
21,25,5.70,0.91,0.033,0.004,1,1,0.331,0.298
21,26,5.80,1.22,0.026,0.005,1,1,0.331,0.305
21,27,5.90,1.00,0.026,0.004,1,1,0.331,0.305
21,28,6.01,1.04,0.026,0.004,1,1,0.331,0.305
21,29,6.12,1.03,0.026,0.004,1,1,0.331,0.305
21,30,6.23,1.02,0.026,0.004,1,1,0.331,0.305
21,31,6.35,1.04,0.026,0.004,1,1,0.331,0.305
21,32,6.47,1.13,0.026,0.004,1,1,0.331,0.305
21,33,6.60,1.10,0.026,0.004,1,1,0.331,0.305
21,34,6.74,1.11,0.033,0.004,1,1,0.338,0.305
21,35,6.87,1.18,0.033,0.005,1,1,0.338,0.305
21,36,7.02,1.13,0.026,0.004,1,1,0.331,0.305
21,37,7.17,1.20,0.033,0.005,1,1,0.338,0.305
21,38,7.33,1.25,0.040,0.005,1,1,0.338,0.298
21,40,7.66,1.29,0.033,0.005,1,1,0.338,0.305
21,39,7.49,1.24,0.026,0.005,1,1,0.338,0.311
21,41,7.85,1.30,0.040,0.005,1,1,0.345,0.305
21,43,8.23,1.35,0.040,0.006,1,1,0.345,0.305
21,42,8.03,1.32,0.033,0.005,1,1,0.338,0.305
21,44,8.45,1.38,0.040,0.006,1,1,0.345,0.305
21,46,8.90,1.43,0.040,0.006,1,1,0.351,0.311
21,47,9.15,1.48,0.046,0.006,1,1,0.351,0.305
21,48,9.41,1.46,0.046,0.006,1,1,0.351,0.305
21,49,9.69,1.52,0.046,0.006,1,1,0.351,0.305
21,50,9.98,1.51,0.046,0.006,1,1,0.351,0.305
21,45,8.67,1.40,0.040,0.006,1,1,0.345,0.305
21,53,10.99,1.62,0.053,0.007,1,1,0.358,0.305
21,51,10.29,1.56,0.053,0.007,1,1,0.358,0.305
21,54,11.37,1.65,0.060,0.007,1,1,0.364,0.305
21,52,10.63,1.58,0.053,0.007,1,1,0.358,0.305
21,56,12.22,1.64,0.066,0.007,1,1,0.371,0.305
21,57,12.70,1.78,0.066,0.007,1,1,0.371,0.305
21,58,13.22,1.74,0.066,0.007,1,1,0.371,0.305
21,59,13.78,1.80,0.066,0.007,1,1,0.371,0.305
21,55,11.78,1.69,0.060,0.007,1,1,0.364,0.305
21,60,14.39,1.78,0.073,0.007,1,1,0.378,0.305
21,61,15.06,1.83,0.079,0.008,1,1,0.384,0.305
21,62,15.80,1.83,0.079,0.008,1,1,0.384,0.305
21,63,16.61,1.86,0.073,0.008,1,1,0.384,0.311
21,64,17.50,1.85,0.086,0.008,1,1,0.384,0.298
21,65,18.49,1.93,0.086,0.008,1,1,0.384,0.298
21,77,11.49,1.33,0.126,0.007,1,1,0.345,0.219
21,78,11.24,1.33,0.132,0.007,1,1,0.331,0.199
21,66,19.58,1.87,0.086,0.008,1,1,0.384,0.298
21,70,20.07,1.77,0.099,0.008,1,1,0.384,0.285
21,67,20.80,1.86,0.099,0.008,1,1,0.391,0.292
21,69,21.40,1.79,0.099,0.008,1,1,0.391,0.292
21,74,14.36,1.53,0.113,0.007,1,1,0.371,0.258
21,75,13.12,1.40,0.119,0.006,1,1,0.371,0.252
21,76,12.14,1.33,0.119,0.007,1,1,0.358,0.239
21,68,22.15,1.82,0.099,0.008,1,1,0.391,0.292
21,72,17.20,1.67,0.113,0.007,1,1,0.384,0.272
21,71,18.66,1.72,0.106,0.008,1,1,0.384,0.278
21,73,15.74,1.66,0.113,0.007,1,1,0.384,0.272
21,79,11.39,1.34,0.159,0.008,1,1,0.331,0.172
21,96,30.06,4.58,0.232,0.034,0,1,0.232,0.000
21,93,26.83,4.60,0.239,0.035,0,1,0.239,0.000
21,97,31.09,4.53,0.232,0.034,0,1,0.232,0.000
21,92,25.70,4.63,0.245,0.035,0,1,0.245,0.000
21,91,24.54,4.70,0.252,0.035,1,0,0.252,0.000
21,90,23.36,4.69,0.252,0.035,1,0,0.252,0.000
21,94,27.93,4.58,0.239,0.035,0,1,0.239,0.000
21,89,22.15,4.72,0.252,0.035,1,0,0.252,0.000
21,98,32.09,4.55,0.225,0.034,0,1,0.225,0.000
21,88,20.92,4.74,0.258,0.036,1,0,0.258,0.000
21,87,19.67,4.75,0.265,0.036,1,0,0.265,0.000
21,86,18.42,4.74,0.272,0.036,1,0,0.272,0.000
21,95,29.01,4.58,0.239,0.034,0,1,0.239,0.000
21,85,17.17,4.75,0.278,0.036,1,0,0.278,0.000
22,0,4.01,0.00,0.000,0.000,0,0,0.000,0.000
21,99,33.06,4.52,0.225,0.034,0,1,0.225,0.000
21,84,15.93,4.77,0.278,0.037,1,0,0.278,0.000
21,83,14.74,4.79,0.292,0.037,1,0,0.292,0.000
21,80,11.89,1.45,0.192,0.011,1,1,0.318,0.126
21,82,13.64,4.79,0.292,0.037,1,0,0.292,0.000
21,81,12.66,1.78,0.225,0.015,1,1,0.305,0.080
21,100,34.01,4.47,0.225,0.033,0,1,0.225,0.000
22,5,4.26,1.17,0.033,0.004,1,1,0.311,0.278
22,6,4.32,0.96,0.020,0.004,1,1,0.311,0.292
22,2,4.11,2.64,0.066,0.010,1,1,0.338,0.272
22,9,4.49,1.24,0.026,0.005,1,1,0.311,0.285
22,7,4.37,0.85,0.026,0.003,1,1,0.311,0.285
22,4,4.21,2.00,0.046,0.008,1,1,0.331,0.285
22,8,4.43,0.82,0.020,0.003,1,1,0.311,0.292
22,10,4.55,0.93,0.020,0.003,1,1,0.311,0.292
22,3,4.16,1.15,0.026,0.004,1,1,0.325,0.298
22,11,4.61,0.88,0.026,0.003,1,1,0.311,0.285
22,12,4.67,0.89,0.020,0.003,1,1,0.311,0.292
22,13,4.74,1.25,0.026,0.005,1,1,0.318,0.292
22,15,4.87,0.83,0.020,0.003,1,1,0.311,0.292
22,1,4.06,1.29,0.020,0.005,1,1,0.351,0.331
22,14,4.80,0.81,0.020,0.003,1,1,0.311,0.292
22,18,5.09,0.86,0.020,0.003,1,1,0.311,0.292
22,16,4.94,0.89,0.020,0.003,1,1,0.311,0.292
22,19,5.17,0.92,0.020,0.003,1,1,0.311,0.292
22,20,5.25,0.86,0.026,0.003,1,1,0.318,0.292
22,17,5.02,0.85,0.020,0.003,1,1,0.311,0.292
22,21,5.33,0.89,0.026,0.003,1,1,0.318,0.292
22,22,5.42,0.89,0.026,0.003,1,1,0.318,0.292
22,23,5.50,0.92,0.026,0.003,1,1,0.318,0.292
22,25,5.69,0.97,0.026,0.003,1,1,0.318,0.292
22,27,5.89,1.02,0.026,0.003,1,1,0.318,0.292
22,24,5.60,0.95,0.026,0.003,1,1,0.318,0.292
22,26,5.79,1.17,0.026,0.005,1,1,0.318,0.292
22,28,5.99,1.02,0.026,0.004,1,1,0.318,0.292
22,29,6.10,1.02,0.033,0.004,1,1,0.325,0.292
22,30,6.21,1.03,0.040,0.004,1,1,0.325,0.285
22,31,6.33,1.03,0.033,0.004,1,1,0.325,0.292
22,32,6.45,1.09,0.033,0.004,1,1,0.325,0.292
22,34,6.71,1.07,0.033,0.004,1,1,0.325,0.292
22,36,6.99,1.13,0.026,0.004,1,1,0.325,0.298
22,37,7.14,1.14,0.033,0.004,1,1,0.325,0.292
22,33,6.58,1.10,0.033,0.004,1,1,0.325,0.292
22,38,7.29,1.18,0.033,0.004,1,1,0.325,0.292
22,40,7.62,1.20,0.040,0.004,1,1,0.331,0.292
22,35,6.84,1.10,0.033,0.004,1,1,0.325,0.292
22,39,7.46,1.24,0.033,0.005,1,1,0.331,0.298
22,41,7.80,1.24,0.040,0.005,1,1,0.331,0.292
22,42,7.99,1.27,0.033,0.004,1,1,0.331,0.298
22,43,8.19,1.32,0.040,0.005,1,1,0.338,0.298
22,44,8.39,1.36,0.040,0.005,1,1,0.338,0.298
22,45,8.61,1.37,0.040,0.005,1,1,0.338,0.298
22,47,9.08,1.44,0.040,0.006,1,1,0.338,0.298
22,48,9.34,1.47,0.046,0.006,1,1,0.345,0.298
22,46,8.84,1.48,0.046,0.006,1,1,0.338,0.292
22,49,9.61,1.50,0.046,0.006,1,1,0.345,0.298
22,50,9.90,1.57,0.046,0.006,1,1,0.345,0.298
22,51,10.21,1.60,0.060,0.006,1,1,0.351,0.292
22,53,10.88,1.63,0.053,0.006,1,1,0.351,0.298
22,52,10.54,1.67,0.060,0.007,1,1,0.351,0.292
22,56,12.10,1.68,0.060,0.007,1,1,0.351,0.292
22,54,11.26,1.65,0.060,0.007,1,1,0.358,0.298
22,55,11.66,1.69,0.066,0.007,1,1,0.358,0.292
22,57,12.56,1.78,0.073,0.007,1,1,0.364,0.292
22,58,13.07,1.78,0.073,0.007,1,1,0.364,0.292
22,59,13.62,1.84,0.073,0.007,1,1,0.371,0.298
22,60,14.22,1.88,0.079,0.008,1,1,0.371,0.292
22,61,14.87,1.87,0.079,0.008,1,1,0.371,0.292
22,62,15.59,1.90,0.086,0.008,1,1,0.378,0.292
22,63,16.38,1.92,0.093,0.008,1,1,0.378,0.285
22,65,18.22,1.97,0.093,0.008,1,1,0.384,0.292
22,64,17.25,2.00,0.093,0.008,1,1,0.384,0.292
22,67,20.49,1.93,0.099,0.008,1,1,0.384,0.285
22,68,21.83,1.89,0.106,0.008,1,1,0.384,0.278
22,66,19.30,2.00,0.093,0.008,1,1,0.384,0.292
22,69,23.31,1.95,0.113,0.008,1,1,0.391,0.278
22,70,22.14,1.95,0.119,0.008,1,1,0.391,0.272
22,71,20.67,1.82,0.113,0.008,1,1,0.384,0.272
22,76,13.17,1.42,0.126,0.007,1,1,0.358,0.232
22,73,17.52,1.71,0.126,0.007,1,1,0.384,0.258
22,75,14.46,1.55,0.132,0.007,1,1,0.371,0.239
22,72,19.11,1.77,0.113,0.008,1,1,0.384,0.272
22,74,15.94,1.60,0.132,0.007,1,1,0.384,0.252
22,77,12.16,1.40,0.126,0.007,1,1,0.345,0.219
22,78,11.51,1.40,0.139,0.007,1,1,0.345,0.205
22,79,11.26,1.33,0.159,0.008,1,1,0.331,0.172
22,90,21.92,4.55,0.239,0.035,1,0,0.239,0.000
22,91,23.10,4.50,0.239,0.035,1,0,0.239,0.000
22,88,19.51,4.61,0.252,0.035,1,0,0.252,0.000
22,89,20.73,4.58,0.245,0.035,1,0,0.245,0.000
22,87,18.29,4.67,0.252,0.035,1,0,0.252,0.000
22,95,27.56,4.45,0.219,0.034,0,1,0.219,0.000
22,96,28.61,4.41,0.219,0.033,0,1,0.219,0.000
22,92,24.26,4.53,0.232,0.034,0,1,0.232,0.000
22,94,26.49,4.51,0.225,0.034,0,1,0.225,0.000
22,97,29.64,4.38,0.212,0.033,0,1,0.212,0.000
22,93,25.38,4.50,0.225,0.034,0,1,0.225,0.000
22,98,30.64,4.44,0.212,0.033,0,1,0.212,0.000
22,86,17.07,4.67,0.258,0.035,1,0,0.258,0.000
22,85,15.87,4.71,0.265,0.036,1,0,0.265,0.000
23,0,4.01,0.00,0.000,0.000,0,0,0.000,0.000
22,84,14.71,4.71,0.278,0.037,1,0,0.278,0.000
22,83,13.63,4.72,0.278,0.037,1,0,0.278,0.000
22,82,12.68,2.80,0.292,0.023,1,0,0.292,0.000
22,99,31.62,4.34,0.212,0.033,0,1,0.212,0.000
22,100,32.57,4.36,0.212,0.033,0,1,0.212,0.000
22,81,11.91,1.64,0.219,0.013,1,1,0.305,0.086
22,80,11.41,1.43,0.179,0.010,1,1,0.318,0.139
23,5,4.26,1.13,0.026,0.005,1,1,0.298,0.272
23,7,4.37,0.91,0.020,0.003,1,1,0.298,0.278
23,10,4.54,1.01,0.026,0.004,1,1,0.298,0.272
23,2,4.11,2.75,0.066,0.011,1,1,0.325,0.258
23,8,4.43,0.87,0.020,0.003,1,1,0.298,0.278
23,9,4.48,1.24,0.026,0.005,1,1,0.298,0.272
23,11,4.60,0.91,0.020,0.003,1,1,0.298,0.278
23,6,4.32,0.85,0.020,0.003,1,1,0.298,0.278
23,4,4.21,1.85,0.040,0.007,1,1,0.311,0.272
23,3,4.16,1.12,0.020,0.004,1,1,0.311,0.292
23,12,4.67,0.94,0.013,0.004,1,1,0.298,0.285
23,14,4.80,0.90,0.020,0.003,1,1,0.298,0.278
23,13,4.73,1.23,0.026,0.005,1,1,0.305,0.278
23,15,4.87,0.88,0.020,0.003,1,1,0.298,0.278
23,16,4.94,0.93,0.020,0.004,1,1,0.298,0.278
23,1,4.06,1.15,0.020,0.003,1,1,0.351,0.331
23,17,5.01,0.93,0.026,0.003,1,1,0.298,0.272
23,18,5.08,0.96,0.020,0.004,1,1,0.298,0.278
23,19,5.16,0.96,0.026,0.004,1,1,0.298,0.272
23,20,5.24,0.99,0.026,0.004,1,1,0.305,0.278
23,21,5.32,0.97,0.026,0.004,1,1,0.305,0.278
23,23,5.49,1.03,0.026,0.004,1,1,0.305,0.278
23,24,5.58,1.02,0.026,0.004,1,1,0.305,0.278
23,25,5.67,1.05,0.026,0.004,1,1,0.305,0.278
23,22,5.40,1.05,0.026,0.004,1,1,0.305,0.278
23,26,5.77,1.23,0.033,0.005,1,1,0.311,0.278
23,27,5.87,1.06,0.026,0.004,1,1,0.305,0.278
23,28,5.97,1.06,0.033,0.004,1,1,0.311,0.278
23,29,6.08,1.06,0.026,0.004,1,1,0.311,0.285
23,30,6.19,1.07,0.026,0.004,1,1,0.311,0.285
23,33,6.55,1.08,0.033,0.004,1,1,0.311,0.278
23,32,6.43,1.12,0.033,0.004,1,1,0.311,0.278
23,31,6.31,1.08,0.033,0.004,1,1,0.311,0.278
23,34,6.68,1.10,0.033,0.004,1,1,0.311,0.278
23,35,6.82,1.12,0.033,0.004,1,1,0.311,0.278
23,36,6.96,1.13,0.040,0.004,1,1,0.318,0.278
23,37,7.10,1.14,0.040,0.004,1,1,0.318,0.278
23,38,7.26,1.16,0.040,0.004,1,1,0.318,0.278
23,39,7.42,1.19,0.033,0.004,1,1,0.318,0.285
23,40,7.58,1.22,0.033,0.005,1,1,0.318,0.285
23,41,7.76,1.25,0.040,0.004,1,1,0.325,0.285
23,42,7.94,1.27,0.040,0.004,1,1,0.325,0.285
23,45,8.55,1.32,0.040,0.005,1,1,0.325,0.285
23,43,8.13,1.30,0.040,0.004,1,1,0.325,0.285
23,47,9.01,1.38,0.046,0.005,1,1,0.331,0.285
23,44,8.34,1.31,0.040,0.004,1,1,0.325,0.285
23,46,8.78,1.35,0.046,0.005,1,1,0.331,0.285
23,48,9.27,1.39,0.040,0.005,1,1,0.331,0.292
23,50,9.82,1.52,0.053,0.006,1,1,0.338,0.285
23,49,9.53,1.45,0.053,0.005,1,1,0.338,0.285
23,51,10.12,1.49,0.053,0.006,1,1,0.338,0.285
23,52,10.44,1.54,0.060,0.006,1,1,0.345,0.285
23,53,10.78,1.60,0.060,0.006,1,1,0.345,0.285
23,54,11.15,1.63,0.060,0.006,1,1,0.345,0.285
23,55,11.54,1.70,0.066,0.007,1,1,0.351,0.285
23,56,11.96,1.75,0.066,0.007,1,1,0.351,0.285
23,57,12.42,1.77,0.073,0.007,1,1,0.358,0.285
23,58,12.91,1.82,0.073,0.007,1,1,0.358,0.285
23,59,13.45,1.85,0.079,0.008,1,1,0.358,0.278
23,60,14.03,1.91,0.086,0.008,1,1,0.364,0.278
23,61,14.67,1.92,0.093,0.008,1,1,0.371,0.278
23,62,15.37,2.00,0.093,0.008,1,1,0.371,0.278
23,63,16.14,2.02,0.099,0.008,1,1,0.378,0.278
23,66,18.99,2.04,0.106,0.008,1,1,0.384,0.278
23,67,20.16,2.02,0.113,0.009,1,1,0.384,0.272
23,65,17.94,2.03,0.106,0.008,1,1,0.384,0.278
23,68,21.47,2.10,0.113,0.009,1,1,0.384,0.272
23,64,16.99,2.05,0.099,0.008,1,1,0.378,0.278
23,70,24.30,2.04,0.126,0.008,1,1,0.384,0.258
23,77,13.15,1.52,0.139,0.008,1,1,0.351,0.212
23,69,22.93,2.06,0.119,0.009,1,1,0.384,0.265
23,71,22.78,1.92,0.126,0.008,1,1,0.384,0.258
23,76,14.48,1.55,0.139,0.007,1,1,0.364,0.225
23,78,12.13,1.47,0.146,0.008,1,1,0.345,0.199
23,74,17.71,1.81,0.146,0.008,1,1,0.384,0.239
23,72,21.15,1.93,0.132,0.008,1,1,0.384,0.252
23,75,16.03,1.65,0.132,0.008,1,1,0.371,0.239
23,73,19.45,1.87,0.132,0.008,1,1,0.384,0.252
23,79,11.49,1.38,0.166,0.008,1,1,0.331,0.166
23,96,27.16,4.32,0.199,0.032,0,1,0.199,0.000
23,95,26.10,4.33,0.205,0.033,0,1,0.205,0.000
23,94,25.03,4.34,0.212,0.033,0,1,0.212,0.000
23,89,19.32,4.48,0.225,0.034,1,0,0.225,0.000
23,90,20.50,4.46,0.225,0.034,0,1,0.225,0.000
23,93,23.93,4.32,0.212,0.033,0,1,0.212,0.000
23,92,22.81,4.35,0.212,0.033,0,1,0.212,0.000
23,91,21.66,4.44,0.225,0.034,0,1,0.225,0.000
23,87,16.94,4.53,0.239,0.035,1,0,0.239,0.000
23,88,18.13,4.53,0.239,0.035,1,0,0.239,0.000
23,97,28.18,4.33,0.199,0.032,0,1,0.199,0.000
23,86,15.77,4.56,0.252,0.035,1,0,0.252,0.000
23,85,14.65,4.63,0.252,0.035,1,0,0.252,0.000
24,0,4.01,0.00,0.000,0.000,0,0,0.000,0.000
23,98,29.18,4.29,0.199,0.032,0,1,0.199,0.000
23,84,13.59,4.64,0.265,0.036,1,0,0.265,0.000
23,99,30.16,4.20,0.199,0.032,0,1,0.199,0.000
23,82,11.90,2.41,0.258,0.020,1,1,0.292,0.033
23,80,11.25,1.39,0.185,0.010,1,1,0.318,0.133
23,83,12.66,4.72,0.278,0.037,1,0,0.278,0.000
23,100,31.12,4.20,0.192,0.032,0,1,0.192,0.000
23,81,11.41,1.58,0.212,0.013,1,1,0.305,0.093
24,5,4.26,1.22,0.033,0.005,1,1,0.285,0.252
24,6,4.31,0.89,0.020,0.003,1,1,0.285,0.265
24,7,4.37,0.92,0.020,0.004,1,1,0.278,0.258
24,8,4.42,1.00,0.013,0.004,1,1,0.278,0.265
24,2,4.11,2.61,0.079,0.012,1,1,0.311,0.232
24,4,4.21,1.96,0.046,0.008,1,1,0.305,0.258
24,9,4.48,1.09,0.026,0.004,1,1,0.285,0.258
24,10,4.54,1.08,0.026,0.004,1,1,0.285,0.258
24,3,4.16,1.25,0.033,0.005,1,1,0.305,0.272
24,11,4.60,0.90,0.020,0.004,1,1,0.278,0.258
