#obliquity variation, mean global temp variation, ice fraction variation, global albedo variation, ice distribution (free, caps, belt, snowball), max f_ice, min_fice
46,42,26.26,3.86,0.073,0.027,0,1,0.073,0.000
46,41,26.07,3.83,0.066,0.026,0,1,0.066,0.000
46,43,26.45,3.96,0.073,0.026,0,1,0.073,0.000
46,44,26.66,4.01,0.080,0.026,0,1,0.080,0.000
46,45,26.85,3.99,0.080,0.027,0,1,0.080,0.000
46,46,27.06,4.05,0.086,0.026,0,1,0.086,0.000
46,47,27.27,3.74,0.086,0.026,0,1,0.086,0.000
46,49,27.70,3.99,0.093,0.026,0,1,0.093,0.000
46,50,27.92,4.16,0.093,0.027,0,1,0.093,0.000
46,48,27.49,4.05,0.093,0.026,0,1,0.093,0.000
46,51,28.15,4.03,0.099,0.027,0,1,0.099,0.000
46,52,28.38,3.87,0.099,0.027,0,1,0.099,0.000
46,53,28.61,4.24,0.099,0.026,0,1,0.099,0.000
46,55,29.09,4.11,0.106,0.026,0,1,0.106,0.000
46,54,28.85,3.83,0.106,0.027,0,1,0.106,0.000
46,56,29.33,4.14,0.113,0.026,0,1,0.113,0.000
46,57,29.58,4.31,0.119,0.027,0,1,0.119,0.000
46,58,29.83,4.21,0.119,0.027,0,1,0.119,0.000
46,59,30.09,4.30,0.119,0.026,0,1,0.119,0.000
46,60,30.36,4.08,0.126,0.027,0,1,0.126,0.000
46,61,30.63,4.18,0.126,0.027,0,1,0.126,0.000
46,62,30.90,4.55,0.133,0.028,0,1,0.133,0.000
46,63,31.19,4.11,0.133,0.027,0,1,0.133,0.000
46,64,31.47,4.23,0.139,0.028,0,1,0.139,0.000
46,65,31.76,4.39,0.139,0.027,0,1,0.139,0.000
46,66,32.05,4.40,0.146,0.028,0,1,0.146,0.000
46,67,32.36,4.29,0.146,0.027,0,1,0.146,0.000
46,68,32.67,4.25,0.146,0.028,0,1,0.146,0.000
46,69,32.98,4.31,0.152,0.027,0,1,0.152,0.000
46,71,33.63,4.33,0.159,0.028,0,1,0.159,0.000
46,70,33.30,4.29,0.159,0.028,0,1,0.159,0.000
46,72,33.96,4.42,0.159,0.028,0,1,0.159,0.000
46,73,34.30,4.69,0.166,0.028,0,1,0.166,0.000
46,74,34.66,4.63,0.172,0.029,0,1,0.172,0.000
46,75,35.01,4.56,0.172,0.029,0,1,0.172,0.000
46,76,35.36,4.49,0.179,0.029,0,1,0.179,0.000
46,77,35.74,4.78,0.179,0.029,0,1,0.179,0.000
46,78,36.12,4.55,0.186,0.029,0,1,0.186,0.000
46,79,36.50,4.73,0.186,0.030,0,1,0.186,0.000
46,80,36.89,4.76,0.186,0.029,0,1,0.186,0.000
46,81,37.30,4.83,0.192,0.030,0,1,0.192,0.000
46,82,37.70,4.83,0.199,0.031,0,1,0.199,0.000
46,83,38.13,4.79,0.199,0.030,0,1,0.199,0.000
46,84,38.55,4.90,0.199,0.030,0,1,0.199,0.000
46,85,39.00,4.89,0.205,0.030,0,1,0.205,0.000
46,87,39.90,4.85,0.212,0.031,1,0,0.212,0.000
47,0,20.12,0.00,0.000,0.000,0,0,0.000,0.000
47,1,20.21,3.58,0.000,0.022,0,0,0.000,0.000
46,88,40.36,4.91,0.212,0.031,1,0,0.212,0.000
47,2,20.34,3.58,0.000,0.022,0,0,0.000,0.000
46,89,40.84,5.10,0.219,0.031,1,0,0.219,0.000
46,86,39.45,4.81,0.212,0.030,1,0,0.212,0.000
47,3,20.44,3.50,0.000,0.022,0,0,0.000,0.000
46,90,41.33,5.13,0.219,0.031,1,0,0.219,0.000
47,4,20.56,3.51,0.000,0.022,0,0,0.000,0.000
46,91,41.83,5.04,0.225,0.031,1,0,0.225,0.000
46,92,42.33,5.12,0.232,0.031,1,0,0.232,0.000
47,5,20.67,3.51,0.000,0.022,0,0,0.000,0.000
46,93,42.85,5.26,0.232,0.032,1,0,0.232,0.000
47,6,20.79,3.68,0.000,0.023,0,0,0.000,0.000
47,7,20.90,3.59,0.000,0.023,0,0,0.000,0.000
46,94,43.38,5.16,0.232,0.032,1,0,0.232,0.000
47,9,21.14,3.66,0.000,0.023,0,0,0.000,0.000
46,95,43.92,5.18,0.239,0.031,1,0,0.239,0.000
47,8,21.03,3.65,0.000,0.023,0,0,0.000,0.000
47,10,21.27,3.43,0.000,0.023,0,0,0.000,0.000
47,11,21.39,3.61,0.000,0.023,0,0,0.000,0.000
47,12,21.51,3.43,0.000,0.022,0,0,0.000,0.000
47,13,21.64,3.77,0.000,0.023,0,0,0.000,0.000
46,96,44.47,5.15,0.239,0.032,1,0,0.239,0.000
47,15,21.89,3.55,0.000,0.023,0,0,0.000,0.000
47,16,22.03,3.67,0.000,0.024,0,0,0.000,0.000
47,14,21.76,3.77,0.000,0.024,0,0,0.000,0.000
46,97,45.03,5.17,0.245,0.031,1,0,0.245,0.000
47,17,22.16,3.79,0.000,0.024,0,0,0.000,0.000
46,98,45.60,5.40,0.245,0.032,1,0,0.245,0.000
47,18,22.29,3.60,0.000,0.023,0,0,0.000,0.000
47,19,22.43,3.62,0.000,0.023,0,0,0.000,0.000
47,21,22.70,3.79,0.020,0.024,0,1,0.020,0.000
47,22,22.85,3.52,0.020,0.024,0,1,0.020,0.000
46,99,46.19,4.98,0.245,0.031,1,0,0.245,0.000
47,20,22.56,3.76,0.020,0.024,0,1,0.020,0.000
46,100,46.77,5.24,0.245,0.032,1,0,0.245,0.000
47,24,23.14,3.75,0.027,0.024,0,1,0.027,0.000
47,23,22.99,3.63,0.020,0.024,0,1,0.020,0.000
47,25,23.28,3.88,0.027,0.025,0,1,0.027,0.000
47,27,23.58,3.71,0.027,0.024,0,1,0.027,0.000
47,26,23.43,3.90,0.027,0.024,0,1,0.027,0.000
47,29,23.89,3.68,0.027,0.024,0,1,0.027,0.000
47,28,23.74,3.71,0.027,0.025,0,1,0.027,0.000
47,30,24.05,3.93,0.033,0.025,0,1,0.033,0.000
47,31,24.21,3.65,0.033,0.025,0,1,0.033,0.000
47,33,24.55,3.86,0.033,0.025,0,1,0.033,0.000
47,34,24.71,3.82,0.040,0.026,0,1,0.040,0.000
47,32,24.37,3.77,0.033,0.025,0,1,0.033,0.000
47,35,24.90,3.73,0.040,0.025,0,1,0.040,0.000
47,36,25.07,3.84,0.040,0.026,0,1,0.040,0.000
47,37,25.23,3.64,0.040,0.025,0,1,0.040,0.000
47,38,25.42,3.90,0.040,0.026,0,1,0.040,0.000
47,39,25.60,3.82,0.046,0.026,0,1,0.046,0.000
47,40,25.78,3.84,0.046,0.025,0,1,0.046,0.000
47,42,26.16,3.77,0.053,0.025,0,1,0.053,0.000
47,43,26.35,3.79,0.053,0.026,0,1,0.053,0.000
47,44,26.55,3.90,0.060,0.026,0,1,0.060,0.000
47,41,25.97,3.83,0.053,0.026,0,1,0.053,0.000
47,45,26.75,3.69,0.060,0.026,0,1,0.060,0.000
47,46,26.95,3.83,0.066,0.026,0,1,0.066,0.000
47,47,27.15,3.85,0.066,0.026,0,1,0.066,0.000
47,48,27.37,3.81,0.080,0.027,0,1,0.080,0.000
47,50,27.80,3.86,0.080,0.026,0,1,0.080,0.000
47,49,27.57,3.90,0.080,0.026,0,1,0.080,0.000
47,52,28.24,4.00,0.086,0.026,0,1,0.086,0.000
47,53,28.47,4.00,0.086,0.026,0,1,0.086,0.000
47,51,28.02,3.97,0.080,0.026,0,1,0.080,0.000
47,54,28.70,3.96,0.093,0.026,0,1,0.093,0.000
47,55,28.94,3.97,0.093,0.026,0,1,0.093,0.000
47,56,29.18,4.08,0.093,0.026,0,1,0.093,0.000
47,59,29.92,4.10,0.106,0.027,0,1,0.106,0.000
47,57,29.42,4.25,0.099,0.027,0,1,0.099,0.000
47,60,30.19,4.10,0.113,0.026,0,1,0.113,0.000
47,58,29.67,4.11,0.099,0.026,0,1,0.099,0.000
47,61,30.45,3.99,0.113,0.027,0,1,0.113,0.000
47,62,30.70,4.08,0.113,0.026,0,1,0.113,0.000
47,63,30.98,4.39,0.113,0.027,0,1,0.113,0.000
47,65,31.56,4.25,0.126,0.027,0,1,0.126,0.000
47,64,31.28,4.29,0.119,0.027,0,1,0.119,0.000
47,66,31.85,4.34,0.126,0.028,0,1,0.126,0.000
47,67,32.15,4.46,0.133,0.028,0,1,0.133,0.000
47,69,32.76,4.13,0.139,0.027,0,1,0.139,0.000
47,68,32.45,4.32,0.139,0.027,0,1,0.139,0.000
47,70,33.07,4.20,0.146,0.028,0,1,0.146,0.000
47,73,34.05,4.31,0.152,0.027,0,1,0.152,0.000
47,72,33.72,4.26,0.146,0.028,0,1,0.146,0.000
47,71,33.39,4.65,0.146,0.027,0,1,0.146,0.000
47,75,34.73,4.48,0.159,0.028,0,1,0.159,0.000
47,74,34.38,4.53,0.152,0.028,0,1,0.152,0.000
47,76,35.09,4.53,0.166,0.029,0,1,0.166,0.000
47,78,35.83,4.55,0.172,0.029,0,1,0.172,0.000
47,80,36.59,4.62,0.172,0.029,0,1,0.172,0.000
47,77,35.45,4.53,0.166,0.029,0,1,0.166,0.000
47,79,36.21,4.67,0.172,0.029,0,1,0.172,0.000
47,81,36.99,4.75,0.179,0.029,0,1,0.179,0.000
47,83,37.79,4.69,0.186,0.030,0,1,0.186,0.000
47,84,38.21,4.99,0.192,0.029,0,1,0.192,0.000
47,85,38.65,4.74,0.199,0.030,0,1,0.199,0.000
47,86,39.09,4.75,0.199,0.030,0,1,0.199,0.000
47,82,37.39,4.87,0.186,0.030,0,1,0.186,0.000
48,0,20.12,0.00,0.000,0.000,0,0,0.000,0.000
48,1,20.21,3.53,0.000,0.021,0,0,0.000,0.000
48,2,20.33,3.40,0.000,0.021,0,0,0.000,0.000
48,3,20.44,3.42,0.000,0.021,0,0,0.000,0.000
47,89,40.47,5.00,0.205,0.030,0,1,0.205,0.000
48,4,20.55,3.44,0.000,0.021,0,0,0.000,0.000
48,5,20.66,3.41,0.000,0.021,0,0,0.000,0.000
47,90,40.94,5.18,0.212,0.031,0,1,0.212,0.000
47,87,39.54,4.83,0.199,0.030,0,1,0.199,0.000
48,6,20.78,3.55,0.000,0.021,0,0,0.000,0.000
47,88,39.98,4.71,0.205,0.030,0,1,0.205,0.000
47,91,41.43,4.91,0.212,0.030,1,0,0.212,0.000
48,7,20.89,3.42,0.000,0.022,0,0,0.000,0.000
47,93,42.44,5.09,0.219,0.031,1,0,0.219,0.000
48,8,21.01,3.50,0.000,0.022,0,0,0.000,0.000
48,9,21.13,3.62,0.000,0.022,0,0,0.000,0.000
47,94,42.96,5.15,0.225,0.031,1,0,0.225,0.000
48,11,21.37,3.54,0.000,0.022,0,0,0.000,0.000
48,12,21.49,3.47,0.000,0.021,0,0,0.000,0.000
48,13,21.62,3.56,0.000,0.022,0,0,0.000,0.000
47,92,41.93,4.87,0.219,0.031,1,0,0.219,0.000
48,10,21.25,3.41,0.000,0.022,0,0,0.000,0.000
48,14,21.74,3.63,0.000,0.023,0,0,0.000,0.000
47,95,43.49,5.09,0.232,0.031,1,0,0.232,0.000
47,96,44.01,5.04,0.232,0.031,1,0,0.232,0.000
48,15,21.87,3.58,0.000,0.022,0,0,0.000,0.000
47,97,44.59,5.42,0.232,0.032,1,0,0.232,0.000
48,16,22.00,3.64,0.000,0.023,0,0,0.000,0.000
48,17,22.13,3.59,0.000,0.023,0,0,0.000,0.000
48,18,22.26,3.52,0.000,0.023,0,0,0.000,0.000
48,19,22.39,3.54,0.000,0.023,0,0,0.000,0.000
48,20,22.53,3.56,0.000,0.023,0,0,0.000,0.000
48,21,22.67,3.76,0.000,0.023,0,0,0.000,0.000
47,98,45.15,5.18,0.239,0.031,1,0,0.239,0.000
48,22,22.81,3.60,0.000,0.023,0,0,0.000,0.000
47,99,45.71,5.40,0.239,0.031,1,0,0.239,0.000
47,100,46.31,5.22,0.245,0.031,1,0,0.245,0.000
48,23,22.94,3.64,0.000,0.023,0,0,0.000,0.000
48,24,23.09,3.56,0.000,0.023,0,0,0.000,0.000
48,25,23.24,3.63,0.000,0.023,0,0,0.000,0.000
48,27,23.53,3.72,0.020,0.024,0,1,0.020,0.000
48,26,23.38,3.82,0.007,0.025,0,1,0.007,0.000
48,28,23.68,3.70,0.020,0.024,0,1,0.020,0.000
48,29,23.83,3.66,0.020,0.024,0,1,0.020,0.000
48,30,23.99,3.75,0.020,0.024,0,1,0.020,0.000
48,31,24.15,3.68,0.020,0.025,0,1,0.020,0.000
48,32,24.31,3.73,0.027,0.024,0,1,0.027,0.000
48,33,24.47,3.79,0.027,0.025,0,1,0.027,0.000
48,34,24.64,3.79,0.027,0.024,0,1,0.027,0.000
48,35,24.82,3.77,0.027,0.024,0,1,0.027,0.000
48,36,24.99,3.82,0.027,0.024,0,1,0.027,0.000
48,37,25.15,3.59,0.027,0.025,0,1,0.027,0.000
48,39,25.52,3.88,0.033,0.025,0,1,0.033,0.000
48,38,25.32,3.85,0.033,0.025,0,1,0.033,0.000
48,40,25.70,3.88,0.040,0.025,0,1,0.040,0.000
48,41,25.88,3.66,0.040,0.025,0,1,0.040,0.000
48,42,26.06,3.68,0.040,0.025,0,1,0.040,0.000
48,43,26.25,3.79,0.040,0.026,0,1,0.040,0.000
48,44,26.44,3.84,0.046,0.026,0,1,0.046,0.000
48,45,26.64,3.78,0.046,0.025,0,1,0.046,0.000
48,46,26.84,3.83,0.046,0.026,0,1,0.046,0.000
48,47,27.04,3.96,0.053,0.026,0,1,0.053,0.000
48,48,27.24,3.78,0.053,0.025,0,1,0.053,0.000
48,50,27.67,3.52,0.060,0.026,0,1,0.060,0.000
48,51,27.88,4.11,0.060,0.026,0,1,0.060,0.000
48,49,27.45,3.84,0.060,0.026,0,1,0.060,0.000
48,53,28.32,3.78,0.073,0.026,0,1,0.073,0.000
48,52,28.10,3.75,0.066,0.027,0,1,0.066,0.000
48,54,28.55,4.00,0.073,0.026,0,1,0.073,0.000
48,55,28.79,4.08,0.073,0.026,0,1,0.073,0.000
48,56,29.01,3.85,0.080,0.026,0,1,0.080,0.000
48,57,29.26,3.92,0.086,0.026,0,1,0.086,0.000
48,58,29.51,3.85,0.086,0.026,0,1,0.086,0.000
48,59,29.75,3.98,0.086,0.026,0,1,0.086,0.000
48,60,30.01,3.94,0.093,0.027,0,1,0.093,0.000
48,61,30.26,4.05,0.099,0.026,0,1,0.099,0.000
48,62,30.52,4.03,0.099,0.027,0,1,0.099,0.000
48,63,30.78,4.23,0.113,0.027,0,1,0.113,0.000
48,64,31.07,4.11,0.106,0.027,0,1,0.106,0.000
48,65,31.35,4.09,0.113,0.027,0,1,0.113,0.000
48,66,31.64,4.20,0.119,0.027,0,1,0.119,0.000
48,67,31.92,4.14,0.119,0.027,0,1,0.119,0.000
48,68,32.22,4.31,0.119,0.027,0,1,0.119,0.000
48,69,32.52,4.22,0.126,0.027,0,1,0.126,0.000
48,70,32.83,4.45,0.133,0.027,0,1,0.133,0.000
48,71,33.14,4.32,0.133,0.027,0,1,0.133,0.000
48,72,33.46,4.26,0.139,0.028,0,1,0.139,0.000
48,73,33.79,4.34,0.139,0.027,0,1,0.139,0.000
48,74,34.12,4.42,0.139,0.028,0,1,0.139,0.000
48,75,34.46,4.30,0.146,0.028,0,1,0.146,0.000
48,76,34.81,4.42,0.146,0.028,0,1,0.146,0.000
48,77,35.16,4.46,0.152,0.028,0,1,0.152,0.000
48,78,35.53,4.42,0.159,0.028,0,1,0.159,0.000
48,79,35.90,4.62,0.159,0.028,0,1,0.159,0.000
48,80,36.28,4.54,0.166,0.029,0,1,0.166,0.000
48,83,37.46,4.93,0.179,0.029,0,1,0.179,0.000
48,82,37.06,4.58,0.172,0.029,0,1,0.172,0.000
48,84,37.87,4.72,0.179,0.029,0,1,0.179,0.000
48,85,38.29,4.68,0.186,0.030,0,1,0.186,0.000
48,81,36.66,4.46,0.166,0.028,0,1,0.166,0.000
48,86,38.72,4.74,0.186,0.029,0,1,0.186,0.000
48,87,39.16,4.75,0.192,0.029,0,1,0.192,0.000
49,0,20.12,0.00,0.000,0.000,0,0,0.000,0.000
48,88,39.61,4.71,0.192,0.029,0,1,0.192,0.000
49,1,20.20,3.31,0.000,0.019,0,0,0.000,0.000
49,2,20.33,3.17,0.000,0.019,0,0,0.000,0.000
48,90,40.54,5.11,0.199,0.031,0,1,0.199,0.000
49,3,20.44,3.22,0.000,0.019,0,0,0.000,0.000
48,89,40.07,4.70,0.199,0.030,0,1,0.199,0.000
49,4,20.55,3.29,0.000,0.019,0,0,0.000,0.000
48,91,41.02,4.89,0.205,0.031,0,1,0.205,0.000
49,5,20.66,3.28,0.000,0.019,0,0,0.000,0.000
48,92,41.52,5.00,0.212,0.030,0,1,0.212,0.000
48,93,42.01,4.95,0.219,0.031,0,1,0.219,0.000
49,6,20.77,3.45,0.000,0.020,0,0,0.000,0.000
49,7,20.88,3.23,0.000,0.020,0,0,0.000,0.000
49,9,21.11,3.43,0.000,0.020,0,0,0.000,0.000
49,8,21.00,3.34,0.000,0.020,0,0,0.000,0.000
48,94,42.52,4.96,0.219,0.030,0,1,0.219,0.000
48,95,43.05,5.09,0.219,0.031,0,1,0.219,0.000
49,10,21.23,3.26,0.000,0.020,0,0,0.000,0.000
49,11,21.35,3.37,0.000,0.020,0,0,0.000,0.000
49,13,21.59,3.41,0.000,0.021,0,0,0.000,0.000
49,12,21.47,3.25,0.000,0.020,0,0,0.000,0.000
48,96,43.58,4.86,0.219,0.029,0,1,0.219,0.000
49,14,21.72,3.49,0.000,0.021,0,0,0.000,0.000
48,97,44.09,5.41,0.225,0.031,1,0,0.225,0.000
49,17,22.10,3.53,0.000,0.022,0,0,0.000,0.000
49,15,21.85,3.25,0.000,0.021,0,0,0.000,0.000
48,98,44.68,5.19,0.232,0.031,1,0,0.232,0.000
49,16,21.97,3.52,0.000,0.021,0,0,0.000,0.000
49,18,22.22,3.54,0.000,0.022,0,0,0.000,0.000
49,19,22.36,3.56,0.000,0.022,0,0,0.000,0.000
49,20,22.49,3.51,0.000,0.022,0,0,0.000,0.000
48,100,45.83,5.23,0.239,0.032,1,0,0.239,0.000
49,21,22.63,3.52,0.000,0.022,0,0,0.000,0.000
49,22,22.77,3.67,0.000,0.022,0,0,0.000,0.000
48,99,45.25,5.04,0.232,0.031,1,0,0.232,0.000
49,25,23.19,3.41,0.000,0.022,0,0,0.000,0.000
49,24,23.04,3.41,0.000,0.022,0,0,0.000,0.000
49,23,22.90,3.54,0.000,0.022,0,0,0.000,0.000
49,27,23.48,3.61,0.000,0.023,0,0,0.000,0.000
49,26,23.33,3.66,0.000,0.023,0,0,0.000,0.000
49,28,23.63,3.46,0.000,0.023,0,0,0.000,0.000
49,29,23.77,3.49,0.000,0.023,0,0,0.000,0.000
49,31,24.08,3.75,0.000,0.024,0,0,0.000,0.000
49,30,23.93,3.72,0.000,0.024,0,0,0.000,0.000
49,32,24.24,3.57,0.000,0.023,0,0,0.000,0.000
49,34,24.57,3.78,0.007,0.024,0,1,0.007,0.000
49,33,24.40,3.67,0.000,0.024,0,0,0.000,0.000
49,35,24.73,3.89,0.020,0.025,0,1,0.020,0.000
49,36,24.91,3.58,0.020,0.024,0,1,0.020,0.000
49,38,25.24,3.59,0.020,0.024,0,1,0.020,0.000
49,37,25.08,3.71,0.020,0.024,0,1,0.020,0.000
49,39,25.42,3.80,0.020,0.024,0,1,0.020,0.000
49,40,25.60,3.88,0.027,0.025,0,1,0.027,0.000
49,41,25.78,3.72,0.027,0.024,0,1,0.027,0.000
49,43,26.15,3.73,0.033,0.025,0,1,0.033,0.000
49,44,26.33,3.85,0.033,0.025,0,1,0.033,0.000
49,45,26.53,3.84,0.033,0.025,0,1,0.033,0.000
49,42,25.96,3.77,0.027,0.025,0,1,0.027,0.000
49,46,26.72,3.90,0.033,0.025,0,1,0.033,0.000
49,47,26.91,3.74,0.040,0.026,0,1,0.040,0.000
49,48,27.12,3.72,0.040,0.025,0,1,0.040,0.000
49,49,27.33,3.69,0.040,0.026,0,1,0.040,0.000
49,50,27.53,3.86,0.040,0.026,0,1,0.040,0.000
49,51,27.75,3.80,0.046,0.025,0,1,0.046,0.000
49,53,28.18,3.80,0.053,0.026,0,1,0.053,0.000
49,52,27.95,3.89,0.046,0.026,0,1,0.046,0.000
49,54,28.40,3.69,0.060,0.026,0,1,0.060,0.000
49,55,28.63,3.74,0.060,0.026,0,1,0.060,0.000
49,56,28.86,4.02,0.060,0.026,0,1,0.060,0.000
49,57,29.10,3.70,0.066,0.026,0,1,0.066,0.000
49,58,29.33,3.77,0.073,0.026,0,1,0.073,0.000
49,59,29.58,3.86,0.080,0.027,0,1,0.080,0.000
49,60,29.81,3.95,0.080,0.026,0,1,0.080,0.000
49,61,30.08,3.91,0.080,0.026,0,1,0.080,0.000
49,62,30.33,3.94,0.086,0.026,0,1,0.086,0.000
49,63,30.59,4.02,0.086,0.027,0,1,0.086,0.000
49,64,30.85,4.22,0.093,0.027,0,1,0.093,0.000
49,65,31.14,4.02,0.099,0.027,0,1,0.099,0.000
49,66,31.42,3.94,0.099,0.026,0,1,0.099,0.000
49,67,31.70,4.01,0.106,0.026,0,1,0.106,0.000
49,68,31.99,3.96,0.106,0.027,0,1,0.106,0.000
49,69,32.28,4.10,0.113,0.027,0,1,0.113,0.000
49,71,32.89,4.33,0.126,0.027,0,1,0.126,0.000
49,72,33.20,4.18,0.119,0.026,0,1,0.119,0.000
49,74,33.85,4.40,0.126,0.027,0,1,0.126,0.000
49,70,32.58,4.16,0.113,0.027,0,1,0.113,0.000
49,73,33.52,4.11,0.126,0.027,0,1,0.126,0.000
49,75,34.18,4.31,0.133,0.027,0,1,0.133,0.000
49,76,34.52,4.38,0.133,0.027,0,1,0.133,0.000
49,77,34.87,4.54,0.139,0.028,0,1,0.139,0.000
49,78,35.21,4.43,0.139,0.027,0,1,0.139,0.000
49,79,35.59,4.24,0.146,0.028,0,1,0.146,0.000
49,80,35.95,4.46,0.152,0.027,0,1,0.152,0.000
49,81,36.33,4.38,0.159,0.028,0,1,0.159,0.000
49,83,37.11,4.48,0.166,0.028,0,1,0.166,0.000
49,82,36.71,4.37,0.159,0.028,0,1,0.159,0.000
49,84,37.51,4.63,0.166,0.029,0,1,0.166,0.000
49,85,37.92,4.65,0.172,0.029,0,1,0.172,0.000
49,86,38.35,4.57,0.172,0.029,0,1,0.172,0.000
49,87,38.78,4.46,0.179,0.029,0,1,0.179,0.000
49,88,39.22,4.78,0.179,0.029,0,1,0.179,0.000
50,0,20.12,0.00,0.000,0.000,0,0,0.000,0.000
50,1,20.20,2.91,0.000,0.016,0,0,0.000,0.000
50,3,20.43,2.92,0.000,0.016,0,0,0.000,0.000
50,2,20.33,2.67,0.000,0.016,0,0,0.000,0.000
50,4,20.54,2.99,0.000,0.017,0,0,0.000,0.000
49,90,40.12,4.58,0.186,0.030,0,1,0.186,0.000
49,89,39.66,4.76,0.186,0.029,0,1,0.186,0.000
50,5,20.65,3.09,0.000,0.017,0,0,0.000,0.000
49,91,40.60,4.83,0.199,0.030,0,1,0.199,0.000
50,6,20.76,3.18,0.000,0.018,0,0,0.000,0.000
50,7,20.87,2.93,0.000,0.018,0,0,0.000,0.000
49,92,41.08,5.02,0.199,0.031,0,1,0.199,0.000
50,8,20.99,3.13,0.000,0.018,0,0,0.000,0.000
49,93,41.56,4.90,0.205,0.030,0,1,0.205,0.000
50,10,21.22,3.04,0.000,0.018,0,0,0.000,0.000
50,9,21.10,3.17,0.000,0.019,0,0,0.000,0.000
49,94,42.07,5.05,0.205,0.030,0,1,0.205,0.000
50,11,21.34,3.01,0.000,0.019,0,0,0.000,0.000
49,95,42.58,4.97,0.212,0.030,0,1,0.212,0.000
50,12,21.45,3.09,0.000,0.018,0,0,0.000,0.000
50,13,21.57,3.38,0.000,0.020,0,0,0.000,0.000
50,14,21.69,3.27,0.000,0.020,0,0,0.000,0.000
50,15,21.82,3.05,0.000,0.019,0,0,0.000,0.000
50,16,21.94,3.31,0.000,0.019,0,0,0.000,0.000
49,96,43.11,4.90,0.212,0.031,0,1,0.212,0.000
50,17,22.07,3.36,0.000,0.020,0,0,0.000,0.000
50,18,22.19,3.53,0.000,0.021,0,0,0.000,0.000
50,19,22.33,3.43,0.000,0.021,0,0,0.000,0.000
49,97,43.65,4.90,0.219,0.030,0,1,0.219,0.000
49,98,44.18,5.18,0.219,0.031,0,1,0.219,0.000
49,99,44.75,5.06,0.225,0.031,0,1,0.225,0.000
50,20,22.46,3.36,0.000,0.021,0,0,0.000,0.000
50,21,22.59,3.48,0.000,0.021,0,0,0.000,0.000
49,100,45.31,5.06,0.232,0.031,1,0,0.232,0.000
50,22,22.72,3.56,0.000,0.021,0,0,0.000,0.000
50,23,22.86,3.20,0.000,0.021,0,0,0.000,0.000
50,24,23.00,3.36,0.000,0.021,0,0,0.000,0.000
50,25,23.14,3.40,0.000,0.021,0,0,0.000,0.000
50,26,23.28,3.66,0.000,0.022,0,0,0.000,0.000
50,27,23.43,3.55,0.000,0.022,0,0,0.000,0.000
50,28,23.57,3.53,0.000,0.022,0,0,0.000,0.000
50,29,23.72,3.54,0.000,0.022,0,0,0.000,0.000
50,30,23.87,3.52,0.000,0.022,0,0,0.000,0.000
50,31,24.02,3.65,0.000,0.023,0,0,0.000,0.000
50,32,24.17,3.60,0.000,0.023,0,0,0.000,0.000
50,33,24.33,3.48,0.000,0.023,0,0,0.000,0.000
50,34,24.49,3.63,0.000,0.023,0,0,0.000,0.000
50,35,24.65,3.65,0.000,0.022,0,0,0.000,0.000
50,36,24.82,3.55,0.000,0.023,0,0,0.000,0.000
50,37,24.99,3.56,0.000,0.023,0,0,0.000,0.000
50,38,25.15,3.49,0.000,0.023,0,0,0.000,0.000
50,39,25.32,3.75,0.000,0.024,0,0,0.000,0.000
50,40,25.51,3.83,0.000,0.024,0,0,0.000,0.000
50,41,25.69,3.71,0.020,0.024,0,1,0.020,0.000
50,42,25.86,3.56,0.020,0.023,0,1,0.020,0.000
50,43,26.05,3.72,0.020,0.024,0,1,0.020,0.000
50,44,26.22,3.79,0.020,0.025,0,1,0.020,0.000
50,45,26.41,3.76,0.027,0.025,0,1,0.027,0.000
50,46,26.60,3.65,0.027,0.024,0,1,0.027,0.000
50,47,26.79,3.84,0.027,0.025,0,1,0.027,0.000
50,48,26.99,3.85,0.027,0.024,0,1,0.027,0.000
50,50,27.40,3.73,0.033,0.025,0,1,0.033,0.000
50,51,27.60,3.83,0.033,0.026,0,1,0.033,0.000
50,49,27.19,3.72,0.033,0.024,0,1,0.033,0.000
50,52,27.82,3.78,0.033,0.026,0,1,0.033,0.000
50,53,28.03,3.75,0.040,0.025,0,1,0.040,0.000
50,55,28.47,3.86,0.040,0.025,0,1,0.040,0.000
50,54,28.25,3.73,0.040,0.025,0,1,0.040,0.000
50,56,28.70,3.90,0.046,0.026,0,1,0.046,0.000
50,57,28.92,3.74,0.046,0.026,0,1,0.046,0.000
50,58,29.16,3.84,0.046,0.026,0,1,0.046,0.000
50,59,29.40,3.81,0.060,0.026,0,1,0.060,0.000
50,60,29.64,3.81,0.060,0.026,0,1,0.060,0.000
50,61,29.88,4.00,0.060,0.026,0,1,0.060,0.000
50,63,30.40,3.81,0.073,0.026,0,1,0.073,0.000
50,62,30.13,3.82,0.066,0.026,0,1,0.066,0.000
50,65,30.92,4.09,0.080,0.026,0,1,0.080,0.000
50,64,30.65,3.75,0.073,0.026,0,1,0.073,0.000
50,67,31.48,3.90,0.086,0.026,0,1,0.086,0.000
50,66,31.20,3.87,0.080,0.027,0,1,0.080,0.000
50,68,31.75,3.93,0.086,0.026,0,1,0.086,0.000
50,69,32.04,3.89,0.099,0.027,0,1,0.099,0.000
50,70,32.33,4.04,0.099,0.026,0,1,0.099,0.000
50,71,32.63,4.07,0.099,0.027,0,1,0.099,0.000
