#obliquity variation, mean global temp variation, ice fraction variation, global albedo variation, ice distribution (free, caps, belt, snowball), max f_ice, min_fice
17,16,42.57,4.08,0.192,0.031,0,1,0.192,0.000
17,17,43.28,4.09,0.192,0.031,0,1,0.192,0.000
17,18,44.01,4.02,0.192,0.031,0,1,0.192,0.000
17,19,44.71,4.03,0.192,0.032,0,1,0.192,0.000
16,95,85.15,40.00,1.000,0.300,3,3,1.000,1.000
17,20,45.41,4.02,0.192,0.031,0,1,0.192,0.000
16,92,84.21,40.00,1.000,0.300,3,3,1.000,1.000
17,21,46.13,4.01,0.192,0.031,0,1,0.192,0.000
17,22,46.84,4.03,0.192,0.031,0,1,0.192,0.000
17,25,48.96,3.89,0.192,0.031,0,1,0.192,0.000
17,23,47.56,4.04,0.192,0.031,0,1,0.192,0.000
17,24,48.25,4.02,0.192,0.032,0,1,0.192,0.000
16,96,85.46,40.00,1.000,0.300,3,3,1.000,1.000
17,27,50.33,6.20,0.192,0.043,0,1,0.192,0.000
17,26,49.64,4.07,0.192,0.031,0,1,0.192,0.000
17,28,51.02,6.35,0.192,0.043,1,0,0.192,0.000
17,29,51.72,6.48,0.192,0.043,1,2,0.192,0.000
17,30,52.41,6.46,0.186,0.044,1,2,0.186,0.000
16,97,85.76,40.00,1.000,0.300,3,3,1.000,1.000
17,31,53.08,6.70,0.192,0.044,1,2,0.192,0.000
17,32,53.77,6.62,0.192,0.043,1,2,0.192,0.000
16,98,86.06,40.00,1.000,0.300,3,3,1.000,1.000
17,33,54.45,6.99,0.192,0.044,2,1,0.192,0.000
17,34,55.12,7.12,0.192,0.044,2,1,0.192,0.000
17,35,55.78,7.09,0.192,0.044,2,1,0.192,0.000
17,36,56.43,7.13,0.192,0.044,2,1,0.192,0.000
17,37,57.07,7.39,0.186,0.044,2,1,0.186,0.000
16,94,84.84,40.00,1.000,0.300,3,3,1.000,1.000
17,39,58.35,7.38,0.192,0.044,2,1,0.192,0.000
17,38,57.71,7.69,0.186,0.045,2,1,0.186,0.000
16,99,86.36,40.00,1.000,0.300,3,3,1.000,1.000
17,40,58.98,7.85,0.186,0.045,2,1,0.186,0.000
17,41,59.61,40.00,1.000,0.300,3,2,1.000,0.000
16,100,86.65,40.00,1.000,0.300,3,3,1.000,1.000
17,2,33.09,40.00,1.000,0.300,3,3,0.967,0.967
17,1,32.44,40.00,1.000,0.300,3,3,1.000,1.000
17,42,60.22,40.00,1.000,0.300,3,3,1.000,1.000
17,43,60.83,40.00,1.000,0.300,3,3,1.000,1.000
17,45,62.03,40.00,1.000,0.300,3,3,1.000,1.000
17,44,61.43,40.00,1.000,0.300,3,3,1.000,1.000
17,46,62.62,40.00,1.000,0.300,3,3,1.000,1.000
17,47,63.19,40.00,1.000,0.300,3,3,1.000,1.000
17,50,64.89,40.00,1.000,0.300,3,3,1.000,1.000
17,48,63.76,40.00,1.000,0.300,3,3,1.000,1.000
17,49,64.33,40.00,1.000,0.300,3,3,1.000,1.000
17,51,65.43,40.00,1.000,0.300,3,3,1.000,1.000
17,55,67.57,40.00,1.000,0.300,3,3,1.000,1.000
17,54,67.05,40.00,1.000,0.300,3,3,1.000,1.000
17,52,65.98,40.00,1.000,0.300,3,3,1.000,1.000
17,56,68.09,40.00,1.000,0.300,3,3,1.000,1.000
17,57,68.60,40.00,1.000,0.300,3,3,1.000,1.000
17,53,66.52,40.00,1.000,0.300,3,3,1.000,1.000
17,58,69.10,40.00,1.000,0.300,3,3,1.000,1.000
17,59,69.60,40.00,1.000,0.300,3,3,1.000,1.000
17,60,70.09,40.00,1.000,0.300,3,3,1.000,1.000
17,61,70.57,40.00,1.000,0.300,3,3,1.000,1.000
17,63,71.52,40.00,1.000,0.300,3,3,1.000,1.000
17,62,71.05,40.00,1.000,0.300,3,3,1.000,1.000
17,65,72.44,40.00,1.000,0.300,3,3,1.000,1.000
17,64,71.99,40.00,1.000,0.300,3,3,1.000,1.000
17,68,73.79,40.00,1.000,0.300,3,3,1.000,1.000
17,67,73.34,40.00,1.000,0.300,3,3,1.000,1.000
17,66,72.90,40.00,1.000,0.300,3,3,1.000,1.000
17,69,74.22,40.00,1.000,0.300,3,3,1.000,1.000
17,70,74.65,40.00,1.000,0.300,3,3,1.000,1.000
17,72,75.48,40.00,1.000,0.300,3,3,1.000,1.000
17,73,75.90,40.00,1.000,0.300,3,3,1.000,1.000
17,71,75.07,40.00,1.000,0.300,3,3,1.000,1.000
17,76,77.09,40.00,1.000,0.300,3,3,1.000,1.000
17,74,76.30,40.00,1.000,0.300,3,3,1.000,1.000
17,75,76.70,40.00,1.000,0.300,3,3,1.000,1.000
17,78,77.87,40.00,1.000,0.300,3,3,1.000,1.000
17,77,77.49,40.00,1.000,0.300,3,3,1.000,1.000
17,79,78.25,40.00,1.000,0.300,3,3,1.000,1.000
17,80,78.63,40.00,1.000,0.300,3,3,1.000,1.000
17,81,78.99,40.00,1.000,0.300,3,3,1.000,1.000
18,0,30.47,0.00,0.000,0.000,0,0,0.000,0.000
17,82,79.36,40.00,1.000,0.300,3,3,1.000,1.000
17,83,79.72,40.00,1.000,0.300,3,3,1.000,1.000
17,84,80.08,40.00,1.000,0.300,3,3,1.000,1.000
17,85,80.44,40.00,1.000,0.300,3,3,1.000,1.000
17,86,80.79,40.00,1.000,0.300,3,3,1.000,1.000
17,88,81.47,40.00,1.000,0.300,3,3,1.000,1.000
17,87,81.13,40.00,1.000,0.300,3,3,1.000,1.000
17,90,82.14,40.00,1.000,0.300,3,3,1.000,1.000
17,89,81.81,40.00,1.000,0.300,3,3,1.000,1.000
17,91,82.46,40.00,1.000,0.300,3,3,1.000,1.000
17,94,83.42,40.00,1.000,0.300,3,3,1.000,1.000
17,93,83.11,40.00,1.000,0.300,3,3,1.000,1.000
17,96,84.04,40.00,1.000,0.300,3,3,1.000,1.000
17,95,83.73,40.00,1.000,0.300,3,3,1.000,1.000
18,3,32.36,4.30,0.199,0.033,1,0,0.199,0.000
18,4,32.99,5.73,0.199,0.034,1,0,0.199,0.000
18,5,33.63,4.21,0.192,0.032,1,0,0.192,0.000
18,6,34.28,4.08,0.192,0.031,1,0,0.192,0.000
18,8,35.59,3.95,0.192,0.031,1,0,0.192,0.000
18,7,34.92,4.06,0.192,0.032,1,0,0.192,0.000
18,10,36.93,4.01,0.186,0.031,0,1,0.186,0.000
18,11,37.62,4.03,0.186,0.031,0,1,0.186,0.000
18,9,36.27,4.16,0.186,0.031,0,1,0.186,0.000
18,12,38.31,4.13,0.186,0.031,0,1,0.186,0.000
18,13,39.00,3.97,0.186,0.030,1,0,0.186,0.000
18,14,39.70,4.03,0.186,0.031,0,1,0.186,0.000
18,15,40.39,3.99,0.186,0.031,0,1,0.186,0.000
18,18,42.51,3.96,0.186,0.031,0,1,0.186,0.000
18,17,41.80,4.05,0.186,0.031,0,1,0.186,0.000
18,16,41.10,4.04,0.186,0.031,0,1,0.186,0.000
18,19,43.22,3.99,0.186,0.031,0,1,0.186,0.000
18,20,43.92,3.99,0.186,0.031,0,1,0.186,0.000
18,21,44.64,3.92,0.186,0.031,0,1,0.186,0.000
18,22,45.34,4.03,0.186,0.031,0,1,0.186,0.000
18,23,46.06,3.98,0.186,0.031,0,1,0.186,0.000
18,24,46.74,3.97,0.186,0.031,0,1,0.186,0.000
18,25,47.46,3.93,0.186,0.031,0,1,0.186,0.000
18,26,48.14,3.96,0.186,0.031,0,1,0.186,0.000
18,27,48.82,3.98,0.186,0.031,0,1,0.186,0.000
17,92,82.79,40.00,1.000,0.300,3,3,1.000,1.000
18,28,49.52,6.25,0.186,0.043,0,1,0.186,0.000
18,29,50.21,6.29,0.186,0.043,1,0,0.186,0.000
18,30,50.90,6.45,0.186,0.044,1,2,0.186,0.000
18,31,51.58,6.58,0.186,0.044,1,2,0.186,0.000
18,32,52.26,6.62,0.186,0.044,1,2,0.186,0.000
18,33,52.94,6.79,0.186,0.044,2,1,0.186,0.000
17,97,84.35,40.00,1.000,0.300,3,3,1.000,1.000
18,34,53.61,6.83,0.186,0.044,2,1,0.186,0.000
18,35,54.27,6.93,0.179,0.044,2,1,0.179,0.000
18,36,54.93,7.03,0.179,0.044,2,1,0.179,0.000
18,37,55.58,7.27,0.179,0.044,2,1,0.179,0.000
18,38,56.22,7.70,0.179,0.045,2,1,0.179,0.000
18,39,56.85,7.33,0.186,0.044,2,1,0.186,0.000
18,40,57.48,7.67,0.179,0.045,2,1,0.179,0.000
18,41,58.11,7.80,0.186,0.045,2,1,0.186,0.000
17,99,84.95,40.00,1.000,0.300,3,3,1.000,1.000
17,100,85.24,40.00,1.000,0.300,3,3,1.000,1.000
18,1,31.10,40.00,1.000,0.300,3,3,1.000,1.000
17,98,84.65,40.00,1.000,0.300,3,3,1.000,1.000
18,2,31.74,40.00,1.000,0.300,3,3,0.987,0.987
18,42,58.72,40.00,1.000,0.300,3,3,1.000,1.000
18,43,59.34,40.00,1.000,0.300,3,3,1.000,1.000
18,45,60.53,40.00,1.000,0.300,3,3,1.000,1.000
18,46,61.12,40.00,1.000,0.300,3,3,1.000,1.000
18,48,62.28,40.00,1.000,0.300,3,3,1.000,1.000
18,47,61.71,40.00,1.000,0.300,3,3,1.000,1.000
18,49,62.85,40.00,1.000,0.300,3,3,1.000,1.000
18,44,59.94,40.00,1.000,0.300,3,3,1.000,1.000
18,50,63.40,40.00,1.000,0.300,3,3,1.000,1.000
18,51,63.96,40.00,1.000,0.300,3,3,1.000,1.000
18,52,64.50,40.00,1.000,0.300,3,3,1.000,1.000
18,53,65.04,40.00,1.000,0.300,3,3,1.000,1.000
18,54,65.57,40.00,1.000,0.300,3,3,1.000,1.000
18,55,66.10,40.00,1.000,0.300,3,3,1.000,1.000
18,56,66.62,40.00,1.000,0.300,3,3,1.000,1.000
18,57,67.13,40.00,1.000,0.300,3,3,1.000,1.000
18,58,67.63,40.00,1.000,0.300,3,3,1.000,1.000
18,59,68.13,40.00,1.000,0.300,3,3,1.000,1.000
18,60,68.62,40.00,1.000,0.300,3,3,1.000,1.000
18,61,69.11,40.00,1.000,0.300,3,3,1.000,1.000
18,62,69.59,40.00,1.000,0.300,3,3,1.000,1.000
18,63,70.06,40.00,1.000,0.300,3,3,1.000,1.000
18,65,70.99,40.00,1.000,0.300,3,3,1.000,1.000
18,64,70.53,40.00,1.000,0.300,3,3,1.000,1.000
18,66,71.44,40.00,1.000,0.300,3,3,1.000,1.000
18,67,71.88,40.00,1.000,0.300,3,3,1.000,1.000
18,68,72.32,40.00,1.000,0.300,3,3,1.000,1.000
18,69,72.75,40.00,1.000,0.300,3,3,1.000,1.000
18,70,73.19,40.00,1.000,0.300,3,3,1.000,1.000
18,72,74.03,40.00,1.000,0.300,3,3,1.000,1.000
18,73,74.44,40.00,1.000,0.300,3,3,1.000,1.000
18,74,74.85,40.00,1.000,0.300,3,3,1.000,1.000
18,75,75.25,40.00,1.000,0.300,3,3,1.000,1.000
18,76,75.65,40.00,1.000,0.300,3,3,1.000,1.000
18,77,76.04,40.00,1.000,0.300,3,3,1.000,1.000
18,78,76.43,40.00,1.000,0.300,3,3,1.000,1.000
18,71,73.61,40.00,1.000,0.300,3,3,1.000,1.000
18,79,76.81,40.00,1.000,0.300,3,3,1.000,1.000
18,80,77.19,40.00,1.000,0.300,3,3,1.000,1.000
18,81,77.56,40.00,1.000,0.300,3,3,1.000,1.000
19,0,29.23,0.00,0.000,0.000,0,0,0.000,0.000
18,82,77.93,40.00,1.000,0.300,3,3,1.000,1.000
18,83,78.29,40.00,1.000,0.300,3,3,1.000,1.000
18,84,78.65,40.00,1.000,0.300,3,3,1.000,1.000
18,85,79.00,40.00,1.000,0.300,3,3,1.000,1.000
18,87,79.71,40.00,1.000,0.300,3,3,1.000,1.000
18,88,80.05,40.00,1.000,0.300,3,3,1.000,1.000
18,86,79.36,40.00,1.000,0.300,3,3,1.000,1.000
18,89,80.39,40.00,1.000,0.300,3,3,1.000,1.000
18,90,80.73,40.00,1.000,0.300,3,3,1.000,1.000
18,93,81.70,40.00,1.000,0.300,3,3,1.000,1.000
18,95,82.33,40.00,1.000,0.300,3,3,1.000,1.000
18,92,81.38,40.00,1.000,0.300,3,3,1.000,1.000
18,96,82.65,40.00,1.000,0.300,3,3,1.000,1.000
18,94,82.02,40.00,1.000,0.300,3,3,1.000,1.000
18,91,81.06,40.00,1.000,0.300,3,3,1.000,1.000
19,5,32.29,4.17,0.186,0.031,1,0,0.186,0.000
19,3,31.06,4.34,0.199,0.032,1,0,0.199,0.000
19,7,33.57,4.01,0.186,0.031,1,0,0.186,0.000
19,8,34.22,3.88,0.186,0.031,1,0,0.186,0.000
19,4,31.67,5.65,0.192,0.033,1,0,0.192,0.000
19,6,32.94,4.08,0.186,0.031,1,0,0.186,0.000
19,9,34.89,4.05,0.186,0.031,1,0,0.186,0.000
19,10,35.54,4.02,0.186,0.031,0,1,0.186,0.000
19,11,36.22,3.97,0.186,0.031,0,1,0.186,0.000
19,14,38.27,3.97,0.179,0.031,0,1,0.179,0.000
19,13,37.58,3.96,0.179,0.030,1,0,0.179,0.000
19,12,36.90,4.03,0.179,0.031,0,1,0.179,0.000
19,16,39.66,4.00,0.179,0.031,0,1,0.179,0.000
19,17,40.35,3.96,0.179,0.031,0,1,0.179,0.000
19,18,41.06,3.92,0.179,0.031,0,1,0.179,0.000
19,15,38.96,3.81,0.179,0.030,0,1,0.179,0.000
19,19,41.76,3.97,0.179,0.031,0,1,0.179,0.000
19,21,43.17,3.91,0.179,0.031,0,1,0.179,0.000
19,20,42.46,3.96,0.179,0.031,0,1,0.179,0.000
19,22,43.87,3.94,0.179,0.031,0,1,0.179,0.000
19,23,44.58,3.91,0.179,0.031,0,1,0.179,0.000
19,24,45.26,3.97,0.179,0.031,0,1,0.179,0.000
19,25,45.98,3.92,0.179,0.031,0,1,0.179,0.000
19,26,46.65,3.97,0.179,0.031,0,1,0.179,0.000
19,27,47.34,3.88,0.179,0.031,0,1,0.179,0.000
19,28,48.05,3.92,0.179,0.031,0,1,0.179,0.000
18,99,83.56,40.00,1.000,0.300,3,3,1.000,1.000
19,29,48.72,6.22,0.179,0.043,0,1,0.179,0.000
19,30,49.41,6.40,0.179,0.044,1,0,0.179,0.000
19,31,50.09,6.51,0.179,0.044,1,2,0.179,0.000
19,32,50.77,6.56,0.179,0.044,1,2,0.179,0.000
19,33,51.45,6.74,0.179,0.044,1,2,0.179,0.000
19,34,52.11,6.73,0.179,0.044,2,1,0.179,0.000
19,35,52.78,6.95,0.179,0.044,2,1,0.179,0.000
19,36,53.44,7.06,0.179,0.044,2,1,0.179,0.000
19,37,54.08,7.21,0.179,0.044,2,1,0.179,0.000
19,38,54.72,7.44,0.179,0.044,2,1,0.179,0.000
18,97,82.96,40.00,1.000,0.300,3,3,1.000,1.000
19,39,55.35,7.27,0.179,0.044,2,1,0.179,0.000
19,40,55.99,7.43,0.179,0.044,2,1,0.179,0.000
19,42,57.23,7.85,0.172,0.045,2,1,0.172,0.000
19,41,56.61,7.68,0.179,0.045,2,1,0.179,0.000
18,100,83.86,40.00,1.000,0.300,3,3,1.000,1.000
18,98,83.25,40.00,1.000,0.300,3,3,1.000,1.000
19,1,29.83,40.00,1.000,0.300,3,3,1.000,1.000
19,2,30.46,40.00,1.000,0.300,3,3,1.000,1.000
19,43,57.85,40.00,1.000,0.300,3,3,1.000,1.000
19,44,58.45,40.00,1.000,0.300,3,3,1.000,1.000
19,45,59.05,40.00,1.000,0.300,3,3,1.000,1.000
19,46,59.63,40.00,1.000,0.300,3,3,1.000,1.000
19,47,60.22,40.00,1.000,0.300,3,3,1.000,1.000
19,49,61.37,40.00,1.000,0.300,3,3,1.000,1.000
19,52,63.03,40.00,1.000,0.300,3,3,1.000,1.000
19,50,61.93,40.00,1.000,0.300,3,3,1.000,1.000
19,51,62.48,40.00,1.000,0.300,3,3,1.000,1.000
19,55,64.63,40.00,1.000,0.300,3,3,1.000,1.000
19,48,60.79,40.00,1.000,0.300,3,3,1.000,1.000
19,56,65.15,40.00,1.000,0.300,3,3,1.000,1.000
19,53,63.57,40.00,1.000,0.300,3,3,1.000,1.000
19,58,66.16,40.00,1.000,0.300,3,3,1.000,1.000
19,59,66.66,40.00,1.000,0.300,3,3,1.000,1.000
19,54,64.10,40.00,1.000,0.300,3,3,1.000,1.000
19,60,67.16,40.00,1.000,0.300,3,3,1.000,1.000
19,57,65.66,40.00,1.000,0.300,3,3,1.000,1.000
19,61,67.64,40.00,1.000,0.300,3,3,1.000,1.000
19,62,68.12,40.00,1.000,0.300,3,3,1.000,1.000
19,63,68.59,40.00,1.000,0.300,3,3,1.000,1.000
19,64,69.06,40.00,1.000,0.300,3,3,1.000,1.000
19,65,69.52,40.00,1.000,0.300,3,3,1.000,1.000
19,67,70.42,40.00,1.000,0.300,3,3,1.000,1.000
19,66,69.97,40.00,1.000,0.300,3,3,1.000,1.000
19,68,70.86,40.00,1.000,0.300,3,3,1.000,1.000
19,69,71.30,40.00,1.000,0.300,3,3,1.000,1.000
19,70,71.73,40.00,1.000,0.300,3,3,1.000,1.000
19,71,72.15,40.00,1.000,0.300,3,3,1.000,1.000
19,72,72.57,40.00,1.000,0.300,3,3,1.000,1.000
19,73,72.98,40.00,1.000,0.300,3,3,1.000,1.000
19,74,73.40,40.00,1.000,0.300,3,3,1.000,1.000
19,76,74.20,40.00,1.000,0.300,3,3,1.000,1.000
19,75,73.80,40.00,1.000,0.300,3,3,1.000,1.000
19,77,74.59,40.00,1.000,0.300,3,3,1.000,1.000
19,79,75.37,40.00,1.000,0.300,3,3,1.000,1.000
19,80,75.75,40.00,1.000,0.300,3,3,1.000,1.000
19,81,76.13,40.00,1.000,0.300,3,3,1.000,1.000
19,78,74.98,40.00,1.000,0.300,3,3,1.000,1.000
20,0,28.07,0.00,0.000,0.000,0,0,0.000,0.000
19,82,76.49,40.00,1.000,0.300,3,3,1.000,1.000
19,83,76.86,40.00,1.000,0.300,3,3,1.000,1.000
19,84,77.23,40.00,1.000,0.300,3,3,1.000,1.000
19,86,77.93,40.00,1.000,0.300,3,3,1.000,1.000
19,85,77.59,40.00,1.000,0.300,3,3,1.000,1.000
20,3,29.84,4.33,0.192,0.033,1,0,0.192,0.000
19,87,78.27,40.00,1.000,0.300,3,3,1.000,1.000
19,88,78.61,40.00,1.000,0.300,3,3,1.000,1.000
19,91,79.61,40.00,1.000,0.300,3,3,1.000,1.000
19,90,79.29,40.00,1.000,0.300,3,3,1.000,1.000
19,92,79.93,40.00,1.000,0.300,3,3,1.000,1.000
19,89,78.95,40.00,1.000,0.300,3,3,1.000,1.000
19,93,80.25,40.00,1.000,0.300,3,3,1.000,1.000
19,94,80.56,40.00,1.000,0.300,3,3,1.000,1.000
20,4,30.43,5.52,0.186,0.033,1,0,0.186,0.000
20,5,31.03,4.07,0.179,0.031,1,0,0.179,0.000
20,6,31.66,4.05,0.179,0.031,1,0,0.179,0.000
20,7,32.28,3.92,0.179,0.031,1,0,0.179,0.000
20,8,32.92,3.84,0.179,0.031,1,0,0.179,0.000
20,9,33.57,4.06,0.179,0.031,1,0,0.179,0.000
20,10,34.20,4.00,0.179,0.031,0,1,0.179,0.000
20,11,34.87,3.93,0.179,0.031,0,1,0.179,0.000
20,12,35.54,3.97,0.179,0.031,0,1,0.179,0.000
20,13,36.21,3.92,0.179,0.030,1,0,0.179,0.000
20,14,36.89,3.95,0.179,0.031,0,1,0.179,0.000
20,15,37.56,3.77,0.179,0.028,0,1,0.179,0.000
19,96,81.18,40.00,1.000,0.300,3,3,1.000,1.000
19,97,81.48,40.00,1.000,0.300,3,3,1.000,1.000
20,16,38.25,3.91,0.179,0.031,0,1,0.179,0.000
20,18,39.64,3.88,0.172,0.031,0,1,0.172,0.000
20,19,40.34,3.90,0.172,0.031,0,1,0.172,0.000
19,95,80.87,40.00,1.000,0.300,3,3,1.000,1.000
20,17,38.94,3.93,0.179,0.031,0,1,0.179,0.000
20,20,41.02,3.94,0.172,0.031,0,1,0.172,0.000
20,21,41.73,3.89,0.172,0.031,0,1,0.172,0.000
20,23,43.13,3.85,0.172,0.031,0,1,0.172,0.000
20,22,42.42,3.94,0.172,0.031,0,1,0.172,0.000
20,24,43.80,3.83,0.172,0.031,0,1,0.172,0.000
20,25,44.51,3.89,0.172,0.031,0,1,0.172,0.000
20,27,45.87,3.86,0.172,0.030,0,1,0.172,0.000
20,28,46.59,3.84,0.172,0.031,0,1,0.172,0.000
20,26,45.19,3.92,0.172,0.030,0,1,0.172,0.000
20,29,47.25,3.86,0.172,0.031,0,1,0.172,0.000
19,99,82.07,40.00,1.000,0.300,3,3,1.000,1.000
20,30,47.93,6.25,0.172,0.043,0,1,0.172,0.000
20,32,49.29,6.56,0.172,0.044,1,0,0.172,0.000
20,33,49.97,6.52,0.172,0.044,1,2,0.172,0.000
19,98,81.77,40.00,1.000,0.300,3,3,1.000,1.000
20,31,48.61,6.39,0.172,0.044,1,0,0.172,0.000
20,34,50.63,6.70,0.172,0.044,2,1,0.172,0.000
20,35,51.29,6.83,0.172,0.044,2,1,0.172,0.000
20,36,51.95,6.87,0.166,0.044,2,1,0.166,0.000
20,37,52.60,7.08,0.172,0.044,2,1,0.172,0.000
20,39,53.87,7.07,0.172,0.044,2,1,0.172,0.000
20,38,53.24,7.11,0.172,0.044,2,1,0.172,0.000
20,41,55.13,7.42,0.172,0.045,2,1,0.172,0.000
20,42,55.75,7.74,0.172,0.045,2,1,0.172,0.000
20,44,56.97,7.81,0.166,0.045,2,1,0.166,0.000
20,40,54.50,7.35,0.172,0.044,2,1,0.172,0.000
20,43,56.36,7.68,0.166,0.045,2,1,0.166,0.000
20,1,28.65,40.00,1.000,0.300,3,3,1.000,1.000
19,100,82.36,40.00,1.000,0.300,3,3,1.000,1.000
20,2,29.25,40.00,1.000,0.300,3,3,1.000,1.000
20,45,57.56,40.00,1.000,0.300,3,3,1.000,1.000
20,46,58.15,40.00,1.000,0.300,3,3,1.000,1.000
20,47,58.74,40.00,1.000,0.300,3,3,1.000,1.000
20,49,59.88,40.00,1.000,0.300,3,3,1.000,1.000
20,48,59.31,40.00,1.000,0.300,3,3,1.000,1.000
20,50,60.44,40.00,1.000,0.300,3,3,1.000,1.000
20,52,61.54,40.00,1.000,0.300,3,3,1.000,1.000
20,53,62.08,40.00,1.000,0.300,3,3,1.000,1.000
20,54,62.62,40.00,1.000,0.300,3,3,1.000,1.000
20,56,63.66,40.00,1.000,0.300,3,3,1.000,1.000
20,55,63.15,40.00,1.000,0.300,3,3,1.000,1.000
20,57,64.18,40.00,1.000,0.300,3,3,1.000,1.000
20,58,64.69,40.00,1.000,0.300,3,3,1.000,1.000
20,60,65.68,40.00,1.000,0.300,3,3,1.000,1.000
20,59,65.19,40.00,1.000,0.300,3,3,1.000,1.000
20,61,66.17,40.00,1.000,0.300,3,3,1.000,1.000
20,62,66.64,40.00,1.000,0.300,3,3,1.000,1.000
20,51,60.99,40.00,1.000,0.300,3,3,1.000,1.000
20,63,67.12,40.00,1.000,0.300,3,3,1.000,1.000
20,64,67.59,40.00,1.000,0.300,3,3,1.000,1.000
20,65,68.04,40.00,1.000,0.300,3,3,1.000,1.000
20,66,68.50,40.00,1.000,0.300,3,3,1.000,1.000
20,67,68.95,40.00,1.000,0.300,3,3,1.000,1.000
20,69,69.83,40.00,1.000,0.300,3,3,1.000,1.000
20,68,69.39,40.00,1.000,0.300,3,3,1.000,1.000
20,72,71.11,40.00,1.000,0.300,3,3,1.000,1.000
20,71,70.69,40.00,1.000,0.300,3,3,1.000,1.000
20,73,71.53,40.00,1.000,0.300,3,3,1.000,1.000
20,70,70.27,40.00,1.000,0.300,3,3,1.000,1.000
20,75,72.35,40.00,1.000,0.300,3,3,1.000,1.000
20,76,72.75,40.00,1.000,0.300,3,3,1.000,1.000
20,77,73.15,40.00,1.000,0.300,3,3,1.000,1.000
20,74,71.94,40.00,1.000,0.300,3,3,1.000,1.000
20,78,73.54,40.00,1.000,0.300,3,3,1.000,1.000
20,79,73.92,40.00,1.000,0.300,3,3,1.000,1.000
20,80,74.29,40.00,1.000,0.300,3,3,1.000,1.000
20,81,74.67,40.00,1.000,0.300,3,3,1.000,1.000
20,83,75.40,40.00,1.000,0.300,3,3,1.000,1.000
21,0,27.00,0.00,0.000,0.000,0,0,0.000,0.000
20,84,75.76,40.00,1.000,0.300,3,3,1.000,1.000
20,82,75.04,40.00,1.000,0.300,3,3,1.000,1.000
21,3,28.70,4.26,0.186,0.032,1,0,0.186,0.000
21,4,29.27,5.52,0.179,0.032,1,0,0.179,0.000
21,5,29.85,4.11,0.179,0.031,1,0,0.179,0.000
21,6,30.45,4.00,0.179,0.031,1,0,0.179,0.000
21,7,31.06,3.94,0.172,0.031,1,0,0.172,0.000
21,8,31.67,3.85,0.172,0.030,1,0,0.172,0.000
20,85,76.11,40.00,1.000,0.300,3,3,1.000,1.000
20,86,76.45,40.00,1.000,0.300,3,3,1.000,1.000
20,87,76.79,40.00,1.000,0.300,3,3,1.000,1.000
20,89,77.46,40.00,1.000,0.300,3,3,1.000,1.000
20,88,77.13,40.00,1.000,0.300,3,3,1.000,1.000
20,90,77.80,40.00,1.000,0.300,3,3,1.000,1.000
21,9,32.30,4.07,0.172,0.031,1,0,0.172,0.000
20,91,78.13,40.00,1.000,0.300,3,3,1.000,1.000
20,92,78.46,40.00,1.000,0.300,3,3,1.000,1.000
21,10,32.93,3.95,0.172,0.031,0,1,0.172,0.000
20,93,78.78,40.00,1.000,0.300,3,3,1.000,1.000
21,11,33.58,3.94,0.172,0.030,0,1,0.172,0.000
20,95,79.40,40.00,1.000,0.300,3,3,1.000,1.000
20,97,80.02,40.00,1.000,0.300,3,3,1.000,1.000
20,96,79.72,40.00,1.000,0.300,3,3,1.000,1.000
20,94,79.09,40.00,1.000,0.300,3,3,1.000,1.000
20,98,80.32,40.00,1.000,0.300,3,3,1.000,1.000
21,12,34.23,3.91,0.172,0.031,0,1,0.172,0.000
20,99,80.61,40.00,1.000,0.300,3,3,1.000,1.000
21,14,35.55,3.82,0.172,0.030,0,1,0.172,0.000
21,15,36.22,3.76,0.172,0.028,0,1,0.172,0.000
21,13,34.88,3.85,0.172,0.029,1,0,0.172,0.000
20,100,80.91,40.00,1.000,0.300,3,3,1.000,1.000
21,16,36.89,3.80,0.172,0.031,0,1,0.172,0.000
21,18,38.26,3.81,0.172,0.030,0,1,0.172,0.000
21,17,37.57,3.89,0.172,0.031,0,1,0.172,0.000
21,19,38.94,3.85,0.166,0.031,0,1,0.166,0.000
21,21,40.32,3.78,0.166,0.031,0,1,0.166,0.000
21,20,39.62,3.86,0.166,0.031,0,1,0.166,0.000
21,22,41.01,3.83,0.166,0.031,0,1,0.166,0.000
21,23,41.71,3.82,0.166,0.031,0,1,0.166,0.000
21,24,42.37,3.81,0.166,0.031,0,1,0.166,0.000
21,25,43.08,3.82,0.166,0.031,0,1,0.166,0.000
21,26,43.75,3.86,0.166,0.030,0,1,0.166,0.000
21,27,44.43,3.80,0.166,0.031,0,1,0.166,0.000
21,28,45.14,3.81,0.166,0.030,0,1,0.166,0.000
21,30,46.48,3.78,0.166,0.031,0,1,0.166,0.000
21,2,28.13,40.00,1.000,0.300,3,3,0.947,0.947
21,29,45.80,3.85,0.166,0.031,0,1,0.166,0.000
21,31,47.15,6.28,0.166,0.043,0,1,0.166,0.000
21,32,47.82,6.47,0.166,0.044,1,0,0.166,0.000
21,1,27.55,40.00,1.000,0.300,3,3,1.000,1.000
21,33,48.50,6.44,0.166,0.044,1,2,0.166,0.000
21,34,49.17,6.57,0.166,0.044,1,2,0.166,0.000
21,35,49.83,6.75,0.166,0.044,2,1,0.166,0.000
21,37,51.13,6.83,0.166,0.044,2,1,0.166,0.000
